category,product_name,color,price
Yeni,Püsküllü suni süet pareo,Ekru,790.0
Yeni,Dikdörtgen desenli fular,Mavi,590.0
Yeni,Taşlı kasket,Ekru,790.0
Yeni,Pullu mini etek,Altın rengi,1490.0
Yeni,Düğmeli çok işlevli elbise,Kahverengi,1590.0
Yeni,Halter örme top,Bej,590.0
Yeni,Halter örme top,Koyu lacivert,590.0
Yeni,Halter örme top,Pembe,590.0
Yeni,Halter örme top,Kahverengi,590.0
Yeni,Dantel detaylı askılı bluz,Açık sarı,590.0
Yeni,Dantel detaylı askılı bluz,Siyah,590.0
Yeni,Dantel detaylı askılı bluz,Açık gri,590.0
Yeni,Fiyonklu çizgili şapka,Mavi,790.0
Yeni > Casual Spor,Barselona şapka,Açık sarı,590.0
Yeni > Casual Spor,Metalik efektli spor ayakkabı,GÜMÜŞ,1250.0
Yeni > Casual Spor,6'lı toka seti,Açık sarı,450.0
Yeni > Casual Spor,6'lı toka seti,Mavi,450.0
Yeni > Casual Spor,Brooklyn şapka,Lacivert,790.0
Yeni > Ayakkabı,Örgü espadril babet,ALTIN,1990.0
Yeni > Ayakkabı,Ajurlu topuklu ayakkabı,BEYAZ,2690.0
Yeni > Ayakkabı,Detaylı spor ayakkabı,BEYAZ,1990.0
Yeni > Ayakkabı,Detaylı spor ayakkabı,BEJ,1990.0
Yeni > Ayakkabı,Günlük deri spor ayakkabı,KAHVERENGİ,1990.0
Yeni > Ayakkabı,Günlük deri spor ayakkabı,BEJ,1990.0
Yeni > Ayakkabı,Günlük deri spor ayakkabı,MAVİ,1990.0
Yeni > Ayakkabı,Günlük deri spor ayakkabı,PEMBE,1990.0
Yeni > Ayakkabı,Günlük suni süet spor ayakkabı,Mavi,1990.0
Yeni > Aksesuar,Geniş saplı dikdörtgen gözlük,Siyah,790.0
Yeni > Aksesuar,Simli fermuarlı cüzdan,Açık mavi,550.0
Yeni > Aksesuar,Simli fermuarlı cüzdan,Pembe,550.0
Yeni > Aksesuar,Parlak kartlık,Açık mavi,550.0
Yeni > Aksesuar,Parlak kartlık,Pembe,550.0
Yeni > Aksesuar,Fiyonklu şapka,Pembe,790.0
Yeni > Aksesuar,Suni deri görünümlü kartlık cüzdan,Pembe,550.0
Yeni koleksiyon > Festival Season,Çift tokalı kemer,Kahverengi,590.0
Yeni koleksiyon > Community | STR Teen,Retro tarzı taşlı güneş gözlüğü,Haki,590.0
Yeni koleksiyon > Community | STR Teen,Dantel Külotlu Çorap,Beyaz,490.0
Yeni koleksiyon > Community | STR Teen,Dantel Külotlu Çorap,Mavi,490.0
Yeni koleksiyon > Community | STR Teen,2'li Set Elastik Saç Bandı,Koyu bej,350.0
Yeni koleksiyon > Community | STR Teen,2'li Set Elastik Saç Bandı,Siyah,350.0
Yeni koleksiyon > Community | STR Teen,2'li Set Elastik Saç Bandı,Beyaz,350.0
Yeni koleksiyon > Community | STR Teen,2'li Set Elastik Saç Bandı,Açık pembe,350.0
Ürüne göre alışveriş,Volanlı asimetrik tişört,Siyah,790.0
Ürüne göre alışveriş,Volanlı asimetrik tişört,Koyu kırmızı,790.0
Ürüne göre alışveriş,Volanlı asimetrik tişört,Pembe,790.0
Ürüne göre alışveriş,LA baskılı t-shirt,Pembe,590.0
Ürüne göre alışveriş > Latest trends,Görünüm,Beyaz,1790.0
Ürüne göre alışveriş > Latest trends,Deri charm topuksuz makosenler,BEJ,2990.0
Ürüne göre alışveriş > Latest trends,Tweety charm anahtarlık,Açık pembe,790.0
Ürüne göre alışveriş > Promosyonlar,Fiyonk burunlu babet,SİYAH,1250.0
Ürüne göre alışveriş > Promosyonlar,Deri detaylı ince tabanlı spor ayakkabı,BORDO,1390.0
Ürüne göre alışveriş > Promosyonlar,İnce tabanlı yumuşak spor ayakkabı,BEYAZ,1250.0
Ürüne göre alışveriş > Promosyonlar,File topuklu ayakkabı,SİYAH,1390.0
Ürüne göre alışveriş > Promosyonlar,Saten ince tabanlı spor ayakkabı,KAHVERENGİ,1250.0
Ürüne göre alışveriş > Promosyonlar,Saten ince tabanlı spor ayakkabı,SİYAH,1250.0
Ürüne göre alışveriş > Promosyonlar,Kadın spor ayakkabı,BEYAZ,1040.0
Ürüne göre alışveriş > Promosyonlar,İnce tabanlı deri detaylı spor ayakkabı,KIRMIZI,1390.0
Ürüne göre alışveriş > Promosyonlar,Suni süet terlik,KAHVERENGİ,1390.0
Teen Squad,Balaklava,Siyah,990.0
Teen Squad,Balaklava,Ekru,990.0
Spor ayakkabı,Deri detaylı delikli spor ayakkabı,KAHVERENGİ,1990.0
Spor ayakkabı,Deri detaylı delikli spor ayakkabı,BEJ,1990.0
Aksesuar,Suni süet file spor ayakkabı,BEJ,1790.0
Aksesuar,Basic açık topuklu ayakkabılar,SİYAH,1590.0
Aksesuar,Siyah suni deri makosenler,SİYAH,1990.0
Aksesuar,Saten yüzeyli topuklu ayakkabı,KAHVERENGİ,1990.0
Aksesuar,Burnu açık topuklu ayakkabı,KIRMIZI,1990.0
Aksesuar,Suni süet arkası açık babet,BEJ,1590.0
Aksesuar,Saten yüzeyli topuklu ayakkabılar,MAVİ,1790.0
Aksesuar,Platform günlük spor ayakkabı,BEYAZ,1590.0
Aksesuar,Mikro delikli platform spor ayakkabı,BEJ,1490.0
Aksesuar,File zımbalı babetler,SİYAH,2490.0
Aksesuar,Deri topuklu ayakkabı,KAHVERENGİ,2690.0
Aksesuar,Deri topuklu ayakkabı,SİYAH,2690.0
Aksesuar,Fiyonklu topuklu ayakkabı,BORDO,1990.0
Aksesuar,Günlük retro spor ayakkabı,BEYAZ,1790.0
Aksesuar,Platformlu tekne ayakkabısı,KAHVERENGİ,2690.0
Aksesuar,Suni deri babuç,KAHVERENGİ,1990.0
Aksesuar,"Geniş topuklu, arkası açık ayakkabı",SİYAH,1790.0
Aksesuar,Düz deri terlik,BEJ,2490.0
Aksesuar,Taşlı file topuklu ayakkabı,BEJ,2490.0
Aksesuar,Tokalı deri takunyalar,BEJ,1990.0
Aksesuar,Çift Halkalı Basic Kemer,Siyah,590.0
Aksesuar,Basic timsah deseni görünümlü cüzdan,Siyah,550.0
Aksesuar,Basic timsah deseni görünümlü cüzdan,Fuşya,550.0
Aksesuar,Timsah deseni görünümlü kartlık cüzdan,Ekru,550.0
Aksesuar,Timsah deseni görünümlü kartlık cüzdan,Bordo,550.0
Aksesuar,Timsah deseni görünümlü kartlık cüzdan,Koyu gri,550.0
Aksesuar,Fermuarlı bozuk para cüzdanı,Bordo,490.0
Aksesuar,Fermuarlı bozuk para cüzdanı,Siyah,490.0
Aksesuar,Asma kilitli fular,Kahverengi,590.0
Aksesuar,Fermuarlı cüzdan,Siyah,590.0
Aksesuar,Fermuarlı cüzdan,Ekru,590.0
Aksesuar,Fermuarlı cüzdan,Kırmızı,590.0
Aksesuar,Zincir Detaylı Fermuarlı Cüzdan,Kiremit rengi,590.0
Aksesuar,Basic fermuarlı bozuk para cüzdanı,Bordo,550.0
Aksesuar,SAFIANO KARTLIK CÜZDAN,Sarı,550.0
Aksesuar,SAFIANO KARTLIK CÜZDAN,Beyaz,550.0
Aksesuar,Uzun parlak kartlık cüzdan,Pembe,550.0
Aksesuar,Pullu pareo,Ekru,990.0
Aksesuar,Geniş rozet püsküllü kemer,Açık kahverengi,990.0
Aksesuar,DALGALI PARA VE ZIMBA KEMER,Siyah,990.0
Aksesuar,Metal elastik kemer,Altın rengi,790.0
Aksesuar,Metal suni deri kemer,Kahverengi,790.0
Aksesuar,Basic parlak suni deri kemer,Kahverengi,590.0
Aksesuar,Basic parlak suni deri kemer,Siyah,590.0
Aksesuar,Mat tokalı basic kemer,Siyah,590.0
Aksesuar,Suni deri kartlık,Altın rengi,550.0
Aksesuar,Suni deri kartlık,Beyaz,550.0
Aksesuar,Suni süet efektli kartlık cüzdan,Kahverengi,550.0
Aksesuar,Puantiye makyaj çantası,Siyah,550.0
Aksesuar,Puantiye makyaj çantası,Kahverengi,550.0
Aksesuar,Basic timsah deseni görünümlü cüzdan,Koyu gri,550.0
Aksesuar,Basic timsah deseni görünümlü cüzdan,Ekru,550.0
Aksesuar,Basic timsah deseni görünümlü cüzdan,Bordo,550.0
Aksesuar,Dikdörtgen Cüzdan,Siyah,550.0
Aksesuar,Dikişli Asimetrik Tokalı Kemer,Kahverengi,490.0
Aksesuar,Basic fermuarlı cüzdan,Siyah,490.0
Aksesuar,Basic fermuarlı cüzdan,Bordo,490.0
Aksesuar,Basic fermuarlı cüzdan,Koyu gri,490.0
Aksesuar,8 numaralı top eşarp,Pembe,590.0
Aksesuar,Flamingo paçuli fular,Ekru,490.0
Aksesuar,Desenli fular,Kahverengi,490.0
Aksesuar,Oval epoksi güneş gözlüğü,Bordo,790.0
Aksesuar,Yılan desenli fular,Kahverengi,590.0
Aksesuar,Püsküllü eşarp,Ekru,590.0
Aksesuar,Çiçekli tığ işi fular,Ekru,590.0
Aksesuar,Kontrast çizgili fular,Altın rengi,590.0
Aksesuar,N.136 ROSE CLOUD INTENSE EAU DE PARFUM 100 ML,Pembe,990.0
Aksesuar,Püsküllü pareo fular,Siyah,790.0
Aksesuar,Deniz temalı fular,Kahverengi,590.0
Aksesuar,Weekend şapka,Krem rengi,590.0
Aksesuar,Dikişli hasır kemer,Kahverengi,790.0
Aksesuar,Dikişli hasır kemer,Mavi,790.0
Aksesuar,Örgülü hasır şapka,Bej,790.0
Aksesuar,Taşlı kroşe başlık,Lacivert,790.0
Aksesuar,Believe şapka,Mavi,590.0
Aksesuar,Basic fermuarlı cüzdan,Bej,550.0
Aksesuar,Çiçek parçalı zincir kemer,Gri,590.0
Aksesuar,Basic kovboy tokalı kemer,Siyah,590.0
Aksesuar,Büyük oval metal kemer,Gri,590.0
Aksesuar,Soluk efektli çivili şapka,Mavi,790.0
Aksesuar,New york şapka,Siyah,790.0
Aksesuar,SUNİ DERİ GÖRÜNÜMLÜ FERMUARLI CÜZDAN,Beyaz,550.0
Aksesuar,SUNİ DERİ GÖRÜNÜMLÜ FERMUARLI CÜZDAN,Altın rengi,550.0
Aksesuar,UZUN SAFIANO KARTLIK CÜZDAN,Beyaz,550.0
Aksesuar,Denim kasket,SOLUK EFEKTLİ ORTA MAVİ DENIM,790.0
Aksesuar,San Francisco şapka,Lacivert,590.0
Aksesuar,Suni süet sloganlı şapka,Kahverengi,790.0
Aksesuar,Suni süet sloganlı şapka,Bej,790.0
Aksesuar,İki renkli metal kemer,Altın rengi,790.0
Aksesuar,N.180 Solar Breeze saç ve vücut parfümü,Açık sarı,790.0
Aksesuar,N.179 Coco Kiss saç ve vücut parfümü,Ekru,790.0
Aksesuar,N.028 GOLDEN SUBLIME ELIXIR PARFUM 100 ML,Altın rengi,990.0
Aksesuar,N.059 OPULENT GLOW İKSİR PARFÜM 100 ML,Altın rengi,990.0
Aksesuar,N. 004 bağımlılık yapan esans iksir parfüm 100 ml,Altın rengi,990.0
Aksesuar,Simli fermuarlı kartlık,Kahverengi,550.0
Aksesuar,Cüzdan aplikeli kemer,Kahverengi,790.0
Aksesuar,Yuvarlak metal kemer,Gri,590.0
Aksesuar,2'li muz toka seti,Kahverengi,450.0
Aksesuar,Yuvarlak epoksi güneş gözlüğü,Haki,790.0
Aksesuar,Kare epoksi güneş gözlüğü,Kahverengi,790.0
Aksesuar,Kontrast fular,Kahverengi,990.0
Aksesuar,Dikdörtgen cüzdan,Ekru,550.0
Aksesuar,Çekme detaylı kartlık cüzdan,Ekru,550.0
Aksesuar,Mini makyaj çantası,Kırmızı,490.0
Aksesuar,Mini makyaj çantası,Siyah,490.0
Aksesuar,Puantiye desenli kartlık cüzdan,Kahverengi,550.0
Aksesuar,Puantiye desenli kartlık cüzdan,Siyah,550.0
Aksesuar,N.031 Vanilla Woods Elixir parfüm,Açık sarı,990.0
Aksesuar,N.168 eau de toilette,Pembe,590.0
Aksesuar,Pembe kek vücut spreyi,Açık pembe,490.0
Aksesuar,N.120 Rose Vanilla Elixir parfüm,Açık sarı,990.0
Aksesuar,Coco & sun vücut spreyi,Altın rengi,490.0
Aksesuar,Güneşin mutluluğu vücut spreyi,Altın rengi,490.0
Aksesuar,Güneşin mutluluğu iksir parfümü,Altın rengi,790.0
Aksesuar,Ay ışığı vücut spreyi,Pembe,490.0
Aksesuar,Vanilya karamel vücut spreyi,Altın rengi,490.0
Aksesuar,Metal halkalı kemer,Kahverengi,590.0
Aksesuar,Çivili Şapka,Siyah,790.0
Aksesuar,Metal Dikdörtgen Güneş Gözlüğü,Altın rengi,590.0
Aksesuar,Fermuarlı bozuk para cüzdanı,Kırmızı,550.0
Aksesuar,N.121 Radiance Vanilla Elixir parfüm,Açık sarı,990.0
Aksesuar,Pink moon vücut spreyi,Soluk pembe,490.0
Aksesuar,Suni kürklü makyaj çantası,Ekru,590.0
Aksesuar,N.130 Manolya çiçeği saç ve vücut parfümü,Pembe,790.0
Aksesuar,Ponponlu Fermuarlı Cüzdan,Siyah,590.0
Aksesuar,Basic Fermuarlı Cüzdan,Siyah,590.0
Aksesuar,Silk eau de toilette Nº101 - 100 ML,Açık sarı,790.0
Aksesuar,Wood Eau de toilette - 100 ML,Bej,790.0
Aksesuar,Cashmere eau de toilette Nº161 - 100 ML,Soluk pembe,790.0
Aksesuar,Basic atkı,Koyu mavi,790.0
Aksesuar,Basic atkı,Ekru,790.0
Aksesuar,Fırçalanmış İplik Atkı,Ekru,790.0
Aksesuar,Fırçalanmış İplik Atkı,Siyah,790.0
Aksesuar,Fırçalanmış İplik Atkı,Açık gri,790.0
Aksesuar,Kareli Atkı,Ekru,790.0
Aksesuar,Basic atkı,Bordo,790.0
Aksesuar,Basic atkı,Siyah,790.0
Aksesuar,N.063 Kiraz Çiçeği eau de toilette,Bordo,590.0
Aksesuar,Modern Buket nº115,Mor,590.0
Aksesuar,Unique nº141,Soluk pembe,590.0
Aksesuar,N.15 Our essence eau de parfum,Lila,790.0
Aksesuar,Basic düz atkı,Bordo,990.0
Aksesuar,Basic düz atkı,Siyah,990.0
Aksesuar,Basic düz atkı,Ekru,990.0
Aksesuar,Leopar desenli atkı,Kahverengi,990.0
Aksesuar,Pretty blossom nº 133,Ekru,790.0
Aksesuar,Pink passion nº 002,Pembe,790.0
Aksesuar,Romance nº 134,Pembe,790.0
Aksesuar,Yuvarlak metal güneş gözlüğü,Altın rengi,590.0
Aksesuar,Pullu kroşe kasket,Ekru,790.0
Aksesuar,Yuvarlak kapamalı ve dantel detaylı çapraz askılı çanta,Ekru,790.0
Aksesuar,5'li kürk lastik toka seti,Siyah,350.0
Aksesuar,N.176 Berry delicious eau de toilette,Bordo,990.0
Aksesuar,N.178 Tropical tango eau de toilette,Ekru,990.0
Aksesuar,Kruvasan toka,Kahverengi,450.0
Aksesuar,Zımbalı kalp kürk klipsi,Kahverengi,450.0
