category,product_name,price,date,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Sofra,Valentina New Bone China Kupa 300 ml Lila,2999.99,2026-05-01,05,,,,
Sofra,Valentina New Bone China Kupa 300 ml Pembe,2749.99,2026-05-01,05,,,,
Sofra,Valentina New Bone China Kupa 300 ml Sarı,2499.99,2026-05-01,05,,,,
Sofra,Valentine Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Lacivert,1399.99,2026-05-01,05,,,,
Sofra,Valora Seramik 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Açık Yeşil,2749.99,2026-05-01,05,,,,
Sofra,Valora Seramik 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Pembe,2999.99,2026-05-01,05,,,,
Sofra,Vanilla Mood New Bone China 12 Parça 6 Kişilik Kahve Fincan Takımı 90 ml Sarı,9999.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China  Çay Fincanı Takımı 4 Parça 2 Kişilik Açık Pembe,6499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Açık Yeşil,4999.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı Açık Mavi,4499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı Açık Sarı,4499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı Mor,4499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı Sarı,4499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Kahve Fincan Takımı 4 Parça 2 Kişilik Açık Gri,4499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Kahve Fincan Takımı 4 Parça 2 Kişilik Açık Pembe,4999.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Kahve Fincan Takımı 4 Parça 2 Kişilik Lacivert,4499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Kahve Fincan Takımı 4 Parça 2 Kişilik Turkuaz,4999.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Pasta Tabağı 16 cm Açık Pembe,1249.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Pasta Tabağı 16 cm Açık Yeşil,1249.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Pasta Tabağı 16 cm Turkuaz,1249.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Pasta Tabağı 20 cm Açık Mavi,1999.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Pasta Tabağı 20 cm Mor,1999.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Pasta Tabağı 20 cm Sarı,1999.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Çay Fincan Takımı 4 Parça 2 Kişilik Açık Gri,6499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Çay Fincan Takımı 4 Parça 2 Kişilik Açık Mavi,6499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Çay Fincan Takımı 4 Parça 2 Kişilik Açık Yeşil,6499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Çay Fincan Takımı 4 Parça 2 Kişilik Mor,6499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Çay Fincan Takımı 4 Parça 2 Kişilik Sarı,6499.99,2026-05-01,05,,,,
Sofra,Vanilla New Bone China Çay Fincanı Takımı 4 Parça 2 Kişilik Turkuaz,6499.99,2026-05-01,05,,,,
Sofra,Velin Cam 6lı Çay Bardağı 132 ml Şeffaf,1999.99,2026-05-01,05,,,,
Sofra,Velonix Cam 2li Tuzluk - Biberlik 6x9 cm Şeffaf,2999.99,2026-05-01,05,,,,
Sofra,Veloria Masa Örtüsü 150x200 cm Siyah - Beyaz,3499.99,2026-05-01,05,,,,
Sofra,Velvetine Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 220 ml Mavi,6499.99,2026-05-01,05,,,,
Sofra,Vera Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı Mavi,1499.99,2026-05-01,05,,,,
Sofra,Vera Porselen Kase 14 cm Beyaz,999.99,2026-05-01,05,,,,
Sofra,Vera Porselen Çerezlik 10 cm Beyaz,899.99,2026-05-01,05,,,,
Sofra,Vermilion Emaye Bardak 350 ml Sarı-Kırmızı,1499.99,2026-05-01,05,,,,
Sofra,Vertical Pamuk Masa Örtüsü 140x200 cm Pembe,2499.99,2026-05-01,05,,,,
Sofra,Vespera Seramik Bardak Altlığı 11 cm Beyaz - Pembe,1499.99,2026-05-01,05,,,,
Sofra,Vespera Seramik Bardak Altlığı 11 cm Lacivert,799.95,2026-05-01,05,,,,
Sofra,Via Porselen 6lı Pasta Tabağı 21 cm Beyaz - Lacivert,3999.99,2026-05-01,05,,,,
Sofra,Vibe Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 80 ml Renkli,1499.99,2026-05-01,05,,,,
Sofra,Victoria Rattan Sunumluk Kahverengi,3999.99,2026-05-01,05,,,,
Sofra,Victoria Seramik Bardak Altlığı 10.8x0.8 cm Siyah - Beyaz,1499.99,2026-05-01,05,,,,
Sofra,Village Cam Pasta Tabağı 20 cm Yeşil,1199.99,2026-05-01,05,,,,
Sofra,Violet Porselen Kahvaltı Takımı 10 parça 4 kişilik Renkli,5749.99,2026-05-01,05,,,,
Sofra,Viora Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Pembe - Sarı,1999.99,2026-05-01,05,,,,
Sofra,Vireo Porselen 12 Parça 6 Kişilik Kahve Fincan Takımı 80 ml Mavi-Kırmızı,3499.99,2026-05-01,05,,,,
Sofra,"Viserra Cam Ahşap Ayaklı Kase 19,5 cm Şeffaf",1279.99,2026-05-01,05,,,,
Sofra,Viserys Cam-Ahşap Sunumluk Şeffaf,809.99,2026-05-01,05,,,,
Sofra,Viva Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 80 ml Lacivert,1749.99,2026-05-01,05,,,,
Sofra,Vivian Cam Şekerlık Şeffaf,1749.99,2026-05-01,05,,,,
Sofra,Vivy Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 80 ml Bordo-Yeşil,1649.99,2026-05-01,05,,,,
Sofra,Watermellies Tepsi Beyaz - Kırmızı,1749.99,2026-05-01,05,,,,
Sofra,Wave Porselen Yemek Takımı 24 Parça 6 Kişilik Beyaz,17999.99,2026-05-01,05,,,,
Sofra,Wendy Bone Porselen Çay Tabağı 11 cm Mavi,1349.95,2026-05-01,05,,,,
Sofra,Whimsical Bone Porselen Pasta Tabağı 19 cm Renkli,999.99,2026-05-01,05,,,,
Sofra,Whimsical Bone Porselen Çukur Tabak 19 cm Renkli,1199.99,2026-05-01,05,,,,
Sofra,Whimsy Stoneware Kase 26 cm Renkli,6999.99,2026-05-01,05,,,,
Sofra,Whimsy Stoneware Kupa 375 ml Renkli,3499.99,2026-05-01,05,,,,
Sofra,Whimsy Stoneware Sunumluk 23x23x14 Cm Renkli,9999.99,2026-05-01,05,,,,
Sofra,Whircal Bone Porselen Kase 14 cm Kırmızı - Yeşil,1249.99,2026-05-01,05,,,,
Sofra,Whisper Cam Sunumluk Şeffaf,1039.99,2026-05-01,05,,,,
Sofra,Whisper Seramik Kahvaltı Takımı 8 Parça 2 Kişilik Mavi,3999.99,2026-05-01,05,,,,
Sofra,Whisper Seramik Yemek Takımı 16 Parça 4 Kişilik Mavi,7499.99,2026-05-01,05,,,,
Sofra,Whispering Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Yeşil,449.99,2026-05-01,05,,,,
Sofra,White Angles Bone Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 180 ml Siyah-Beyaz-Gold,809.99,2026-05-01,05,,,,
Sofra,White Angles Bone Porselen Kupa 290 ml Siyah-Beyaz-Gold,1399.99,2026-05-01,05,,,,
Sofra,White Charmed Bone Porselen Kupa 290 ml Siyah-Beyaz-Gold,1399.99,2026-05-01,05,,,,
Sofra,White Chic Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Siyah-Beyaz-Gold,629.99,2026-05-01,05,,,,
Sofra,White Mirage Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Siyah-Beyaz-Gold,629.99,2026-05-01,05,,,,
Sofra,White Pine Dolomite 4lü Kupa 153 ml-193 ml-267 ml-267 ml Beyaz,7999.99,2026-05-01,05,,,,
Sofra,Whitney Cam 2li Cup - Dondurma Kasesi 175 ml Mavi - Pembe,1499.99,2026-05-01,05,,,,
Sofra,Whitney Cam 2li Cup - Dondurma Kasesi 175 ml Pembe - Krem,1499.99,2026-05-01,05,,,,
Sofra,Wicker Plastik Rattan 3 Bölmeli Sunumluk Açık Kahverengi,1499.99,2026-05-01,05,,,,
Sofra,Wicker Plastik Rattan Katlı Servis Açık Kahverengi,3999.99,2026-05-01,05,,,,
Sofra,Wicker Plastik Rattan Kek Standı 30 cm Açık Kahverengi,479.99,2026-05-01,05,,,,
Sofra,Wicker Weave Natural İp 2li Peçete Halkası 4 cm Krem,749.95,2026-05-01,05,,,,
Sofra,Wild Blossom Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Yeşil,2499.99,2026-05-01,05,,,,
Sofra,Willow New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Renkli,5999.99,2026-05-01,05,,,,
Sofra,Wingy New Bone China Kupa 460 ml Lacivert,3499.99,2026-05-01,05,,,,
Sofra,Winsome Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Yeşil,2499.99,2026-05-01,05,,,,
Sofra,Winter Pine Cam Sürahi 700 Ml + 220 Ml Yeşil,1499.99,2026-05-01,05,,,,
Sofra,Winter Tree Borosilikat Pipetli Bardak 460 ml Yeşil,1499.99,2026-05-01,05,,,,
Sofra,Winter Wonderland New Bone China Çerezlik 13x13 cm Beyaz,849.99,2026-05-01,05,,,,
Sofra,Wishful Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Kırmızı - Yeşil,479.99,2026-05-01,05,,,,
Sofra,Wisp Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 80 ml Yeşil-Kırmızı,239.99,2026-05-01,05,,,,
Sofra,Wisteria New Bone China 12 Parça 6 Kişilik Kahve Fincan Takımı 90 ml Beyaz,7499.99,2026-05-01,05,,,,
Sofra,Wonderful Merry Bone Porselen Kase 14 cm Kırmızı - Yeşil,849.99,2026-05-01,05,,,,
Sofra,Woodcrest Akasya 4 Parça Sunumluk 10x10 cm Beyaz-Kahverengi,4249.99,2026-05-01,05,,,,
Sofra,Woodland Mango Kase 16 cm Kahverengi,2499.99,2026-05-01,05,,,,
Sofra,Wrapped Amerikan Servis Siyah,899.99,2026-05-01,05,,,,
Sofra,You Rock Stoneware Kupa 395 ml Mavi,244.99,2026-05-01,05,,,,
Sofra,Yuna Cam Tuzluk - Biberlik Şeffaf,1499.99,2026-05-01,05,,,,
Sofra,Zebra Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı Lacivert,279.99,2026-05-01,05,,,,
Sofra,Zenith Cam 3lü Cup 170 ml Şeffaf,1749.99,2026-05-01,05,,,,
Sofra,Zest Cam 2li Tuzluk - Biberlik 20x11x5 cm Siyah,2499.99,2026-05-01,05,,,,
Sofra,Zett Cam Pasta Tabağı 20 cm Gold,999.99,2026-05-01,05,,,,
Sofra,Zoey Cam Çerezlik 12 cm Gold,999.99,2026-05-01,05,,,,
Yatak Odası,Abstract Flowers Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Yeşil-Mavi,839.99,2026-05-01,05,,,,
Yatak Odası,Abstract Flowers Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Yeşil-Mavi,6999.99,2026-05-01,05,,,,
Yatak Odası,Air Plus Klimalı Yastık 50x70 cm Beyaz-Gold,1749.99,2026-05-01,05,,,,
Yatak Odası,Airy Serin Tutan Yastık 50x70 cm Mavi,8999.99,2026-05-01,05,,,,
Yatak Odası,Alba Bloom King Size Çok Amaçlı Örtü 220x240 cm Mavi,4499.99,2026-05-01,05,,,,
Yatak Odası,Alba Bloom Tek Kişilik Çok Amaçlı Örtü 160x220 cm Mavi,559.99,2026-05-01,05,,,,
Yatak Odası,Alba Bloom Çift Kişilik Çok Amaçlı Örtü 200x220 cm Mavi,3999.99,2026-05-01,05,,,,
Yatak Odası,Aquatic Flowers King Size Çok Amaçlı Örtü 240x220 cm Lacivert,4499.99,2026-05-01,05,,,,
Yatak Odası,Aquatic Flowers Tek Kişilik Çok Amaçlı Örtü 160x220 cm Lacivert,489.99,2026-05-01,05,,,,
Yatak Odası,Aquatic Flowers Çift Kişilik Çok Amaçlı Örtü 200x220 cm Lacivert,3999.99,2026-05-01,05,,,,
Yatak Odası,Ashley Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,4999.99,2026-05-01,05,,,,
Yatak Odası,Aura Boncuk Elyaf Yastık 50x70 cm Gri,3749.99,2026-05-01,05,,,,
Yatak Odası,Aurelia Tek Kişilik Pike Takımı 150x200 cm Sarı,4999.99,2026-05-01,05,,,,
Yatak Odası,Aurelia Çift Kişilik Pike Takımı 200x220 cm Sarı,6499.99,2026-05-01,05,,,,
Yatak Odası,Autumn Branch Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Pembe,3499.99,2026-05-01,05,,,,
Yatak Odası,Autumn Branch Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Pembe,3999.99,2026-05-01,05,,,,
Yatak Odası,Autumn Branch Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Pembe,1999.99,2026-05-01,05,,,,
Yatak Odası,Autumn Whisper Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Yeşil,1499.99,2026-05-01,05,,,,
Yatak Odası,Autumn Whisper Tek Kişilik Pike 150x220 cm Yeşil,2499.99,2026-05-01,05,,,,
Yatak Odası,Autumn Whisper Çift Kişilik Pike 200x220 cm Yeşil,2999.99,2026-05-01,05,,,,
Yatak Odası,Balmy Çift Kişilik Yatak Pedi 160x200 cm Beyaz,17499.99,2026-05-01,05,,,,
Yatak Odası,Belle Band Tek Kişilik Yatak Örtüsü Takımı 160x220 cm Pembe,3999.99,2026-05-01,05,,,,
Yatak Odası,Belle Band Çift Kişilik Yatak Örtüsü Takımı 200x220 cm Pembe,5999.99,2026-05-01,05,,,,
Yatak Odası,Belle Bloom Tek Kişilik Yatak Örtüsü Takımı 160x220 cm Yeşil,1599.99,2026-05-01,05,,,,
Yatak Odası,Belle Bloom Çift Kişilik Yatak Örtüsü Takımı 200x220 cm Yeşil,13999.99,2026-05-01,05,,,,
Yatak Odası,Bera Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Pembe,3999.99,2026-05-01,05,,,,
Yatak Odası,Bera Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Pembe,4999.99,2026-05-01,05,,,,
Yatak Odası,Berry Garden Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Kırmızı,719.99,2026-05-01,05,,,,
Yatak Odası,Berry Garden Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Kırmızı,809.99,2026-05-01,05,,,,
Yatak Odası,Berryland Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Mavi-Turuncu,1199.99,2026-05-01,05,,,,
Yatak Odası,Berryland Kolay Ütülenir Çarşaflı Çift Kişilik Nevresim Takımı 200x220 cm Mavi-Turuncu,1259.99,2026-05-01,05,,,,
Yatak Odası,Berryscus Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Mor,1039.99,2026-05-01,05,,,,
Yatak Odası,Berryscus Kolay Ütülenir Çarşaflı Çift Kişilik Nevresim Takımı 200x220 cm Mor,7999.99,2026-05-01,05,,,,
Yatak Odası,Birdlight Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Yeşil,1499.99,2026-05-01,05,,,,
Yatak Odası,Birdlight Tek Kişilik Pike 150x220 cm Yeşil,539.99,2026-05-01,05,,,,
Yatak Odası,Birdlight Çift Kişilik Pike 200x220 cm Yeşil,2999.99,2026-05-01,05,,,,
Yatak Odası,Bleublanc Patch Çift Kişilik Çok Amaçlı Örtü 200x220 cm Mavi,4499.99,2026-05-01,05,,,,
Yatak Odası,Block Dots Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Mavi,5999.99,2026-05-01,05,,,,
Yatak Odası,Block Patch Kolay Ütülenir Tek Kişilik Nevresim Seti 160x220 cm Mavi-Kırmızı,3499.99,2026-05-01,05,,,,
Yatak Odası,Block Patch Kolay Ütülenir Çift Kişilik Nevresim Seti 200x220 cm Mavi-Kırmızı,3999.99,2026-05-01,05,,,,
Yatak Odası,Blockform Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Koyu Mavi-Bej,1199.99,2026-05-01,05,,,,
Yatak Odası,Bloom Crest Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Yeşil,1499.99,2026-05-01,05,,,,
Yatak Odası,Bloom Crest Tek Kişilik Pike 150x220 cm Yeşil,539.99,2026-05-01,05,,,,
Yatak Odası,Bloom Crest Çift Kişilik Pike 200x220 cm Yeşil,629.99,2026-05-01,05,,,,
Yatak Odası,Bloom Rhombus  King Size Çok Amaçlı Örtü 220x240 cm Yeşil,719.99,2026-05-01,05,,,,
Yatak Odası,Bloom Rhombus  Tek Kişilik Çok Amaçlı Örtü 160x220 cm Yeşil,559.99,2026-05-01,05,,,,
Yatak Odası,Bloom Rhombus  Çift Kişilik Çok Amaçlı Örtü 200x220 cm Yeşil,719.99,2026-05-01,05,,,,
Yatak Odası,Bloomelle Pamuklu Tek Kişilik Nevresim Seti 160x220 cm Sarı-Yeşil,959.99,2026-05-01,05,,,,
Yatak Odası,Bloomelle Pamuklu Çift Kişilik Nevresim Seti 200x220 cm Sarı-Yeşil,1199.99,2026-05-01,05,,,,
Yatak Odası,Bloomlet Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Mavi,1499.99,2026-05-01,05,,,,
Yatak Odası,Bloomlet Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Yeşil,1499.99,2026-05-01,05,,,,
Yatak Odası,Bloomlet Tek Kişilik Pike 150x220 cm Yeşil,2499.99,2026-05-01,05,,,,
Yatak Odası,Bloomlet Çift Kişilik Pike 200x220 cm Yeşil,2999.99,2026-05-01,05,,,,
Yatak Odası,Bloomora Dijital Baskılı Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Bej-Sarı,1079.99,2026-05-01,05,,,,
Yatak Odası,Bloomora Dijital Baskılı Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Bej-Sarı,1439.99,2026-05-01,05,,,,
Yatak Odası,Bloomtopia Pamuk Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Yeşil,8999.99,2026-05-01,05,,,,
Yatak Odası,Bloomtopia Pamuk Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Yeşil,9999.99,2026-05-01,05,,,,
Yatak Odası,Bloomy Dots Pamuklu Çift Kişilik Nevresim Seti Pembe,6499.99,2026-05-01,05,,,,
Yatak Odası,Bloss Mist Pamuklu Tek Kişilik Nevresim Seti 160x220 cm Lila,3999.99,2026-05-01,05,,,,
Yatak Odası,Bloss Mist Pamuklu Çift Kişilik Nevresim Seti 200x220 cm Lila,4499.99,2026-05-01,05,,,,
Yatak Odası,Blossira Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Lila,959.99,2026-05-01,05,,,,
Yatak Odası,Blossira Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Pembe,5999.99,2026-05-01,05,,,,
Yatak Odası,Blossira Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Lila,6999.99,2026-05-01,05,,,,
Yatak Odası,Blossira Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Pembe,6999.99,2026-05-01,05,,,,
Yatak Odası,Blossom Bouquet King Size Çok Amaçlı Örtü 240x220 cm Pembe,4499.99,2026-05-01,05,,,,
Yatak Odası,Blossom Bouquet Tek Kişilik Çok Amaçlı Örtü 160x220 cm Pembe,3499.99,2026-05-01,05,,,,
Yatak Odası,Blossom Bouquet Çift Kişilik Çok Amaçlı Örtü 200x220 cm Pembe,3999.99,2026-05-01,05,,,,
Yatak Odası,Blossom Harmony King Size Çok Amaçlı Örtü 240x220 cm Lila,3999.99,2026-05-01,05,,,,
Yatak Odası,Blossom Harmony Tek Kişilik Çok Amaçlı Örtü 160x220 cm Lila,2999.99,2026-05-01,05,,,,
Yatak Odası,Blossom Haze King Size Çok Amaçlı Örtü 220x240 cm Mor,4499.99,2026-05-01,05,,,,
Yatak Odası,Blossom Haze Tek Kişilik Çok Amaçlı Örtü 160x220 cm Mor,3499.99,2026-05-01,05,,,,
Yatak Odası,Blossom Haze Çift Kişilik Çok Amaçlı Örtü 200x220 cm Mor,3999.99,2026-05-01,05,,,,
Yatak Odası,Blue Bouquet Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,3499.99,2026-05-01,05,,,,
Yatak Odası,Blue Bouquet Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,3999.99,2026-05-01,05,,,,
Yatak Odası,Blue Bouquet Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Mavi - Bej,1149.95,2026-05-01,05,,,,
Yatak Odası,Blue Spring Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Mavi,1499.99,2026-05-01,05,,,,
Yatak Odası,Blue Spring Tek Kişilik Pike 150x220 cm Mavi,539.99,2026-05-01,05,,,,
Yatak Odası,Blue Spring Çift Kişilik Pike 200x220 cm Mavi,629.99,2026-05-01,05,,,,
Yatak Odası,Blush Twig King Size Çok Amaçlı Örtü 220x240 cm Pembe,629.99,2026-05-01,05,,,,
Yatak Odası,Blush Twig Tek Kişilik Çok Amaçlı Örtü 160x220 cm Pembe,3499.99,2026-05-01,05,,,,
Yatak Odası,Blush Twig Çift Kişilik Çok Amaçlı Örtü 200x220 cm Pembe,559.99,2026-05-01,05,,,,
Yatak Odası,Bohemian Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Hardal,4999.99,2026-05-01,05,,,,
Yatak Odası,Bohemian Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Hardal,5999.99,2026-05-01,05,,,,
Yatak Odası,Boho Bloom Pamuk Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Lacivert,7499.99,2026-05-01,05,,,,
Yatak Odası,Boho Chic Pamuk Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Bej,7499.99,2026-05-01,05,,,,
Yatak Odası,Boho Chic Pamuk Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Bej,10999.99,2026-05-01,05,,,,
Yatak Odası,Boho Chic Pamuk Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Mavi,10999.99,2026-05-01,05,,,,
Yatak Odası,Boho Elegance Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Bej,1079.99,2026-05-01,05,,,,
Yatak Odası,Boho Elegance Kolay Ütülenir Çarşaflı Çift Kişilik Nevresim Takımı 200x220 cm Bej,6999.99,2026-05-01,05,,,,
Yatak Odası,Bold Braid İpliği Boyalı Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Gri,8999.99,2026-05-01,05,,,,
Yatak Odası,Bold Pattern Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Taş Rengi,5999.99,2026-05-01,05,,,,
Yatak Odası,Bold Pattern Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Taş Rengi,8499.99,2026-05-01,05,,,,
Yatak Odası,Bold Stitch İpliği Boyalı Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Lacivert-Yeşil,8999.99,2026-05-01,05,,,,
Yatak Odası,Bonnie Tek Kişilik Pike 150x220 cm Sarı,539.99,2026-05-01,05,,,,
Yatak Odası,Bonnie Çift Kişilik Pike 200x220 cm Sarı,629.99,2026-05-01,05,,,,
Yatak Odası,Border Line Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Yeşil-Bej,1079.99,2026-05-01,05,,,,
Yatak Odası,Border Line Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Yeşil-Bej,7499.99,2026-05-01,05,,,,
Yatak Odası,Botanica Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,3499.99,2026-05-01,05,,,,
Yatak Odası,Botanica Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,3999.99,2026-05-01,05,,,,
Yatak Odası,Botanica Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Mavi - Yeşil,1499.99,2026-05-01,05,,,,
Yatak Odası,Botanical Patch Pamuklu Tek Kişilik Nevresim Seti 160x220 cm Mavi - Yeşil,839.99,2026-05-01,05,,,,
Yatak Odası,Botanical Patch Pamuklu Çift Kişilik Nevresim Seti 200x220 cm Mavi - Yeşil,1049.99,2026-05-01,05,,,,
Yatak Odası,Botanical Spring Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Bej,1079.99,2026-05-01,05,,,,
Yatak Odası,Branchmist Kolay Ütülenir Tek Kişilik Nevresim Seti 160x220 cm Sarı,3999.99,2026-05-01,05,,,,
Yatak Odası,Branchmist Kolay Ütülenir Çift Kişilik Nevresim Seti 200x220 cm Sarı,4499.99,2026-05-01,05,,,,
Yatak Odası,Bright Garden Dijital Baskılı Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Pembe - Sarı,5999.99,2026-05-01,05,,,,
Yatak Odası,Bright Garden Dijital Baskılı Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Pembe - Sarı,1439.99,2026-05-01,05,,,,
Yatak Odası,Calm Horizon İpliği Boyalı Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Mavi,2339.99,2026-05-01,05,,,,
Yatak Odası,Calm Horizon İpliği Boyalı Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Yeşil,6249.99,2026-05-01,05,,,,
Yatak Odası,Calm Horizon İpliği Boyalı Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Mavi,2879.99,2026-05-01,05,,,,
Yatak Odası,Calm Horizon İpliği Boyalı Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Yeşil,2559.99,2026-05-01,05,,,,
Yatak Odası,Camille Ray King Size Çok Amaçlı Örtü 220x240 cm Lacivert,4999.99,2026-05-01,05,,,,
Yatak Odası,Camille Ray Tek Kişilik Çok Amaçlı Örtü 160x220 cm Lacivert,3499.99,2026-05-01,05,,,,
Yatak Odası,Camille Ray Çift Kişilik Çok Amaçlı Örtü 200x220 cm Lacivert,3999.99,2026-05-01,05,,,,
Yatak Odası,Chain Patch Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Mürdüm,959.99,2026-05-01,05,,,,
Yatak Odası,Chain Patch Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Turuncu,4999.99,2026-05-01,05,,,,
