Category,Name,Current Price,Original Price
El Aletleri,İZELTAŞ Üç Ayaklı Çift Yönlü Yağ Filtre Sökme (6375 26 6512),"1.845,00 TL","2.925,00 TL"
El Aletleri,CETA-FORM R16-700 Makinist Parmağı (Mıknatıslı),"772,00 TL","1.103,00 TL"
El Aletleri,GEDORE 1.07/3 Standart Üç Kollu Çektirme,"31.730,00 TL","45.330,00 TL"
El Aletleri,CETA-FORM N12-05 Antifriz Bomesi,"339,00 TL","484,00 TL"
El Aletleri,CETA-FORM N11-02A-2 Kompresyon Test Ölçüm Kiti (Benzinli Ve Lpg'li Araçlar İçin),"2.960,00 TL","4.225,00 TL"
El Aletleri,CETA-FORM H60-3 Lehim Sökme-Temizleme-Kazıma Takımı 3 Parça,"417,00 TL","596,00 TL"
El Aletleri,CETA-FORM F26/RDS Cırcırlı Topaç Bits Tornavida,"541,00 TL","772,00 TL"
El Aletleri,CETA FORM R20R Teleskopik Yuvarlak Ayna,"609,00 TL","869,00 TL"
El Aletleri,NEXON - First Alüminyum Gövde Tekli Cam Vantuzu,"370,00 TL","460,00 TL"
El Aletleri,SGS 1760 Gaz Beton Testeresi 550 mm,"635,00 TL","795,00 TL"
El Aletleri,MASUS Alman Çelik Rakam Takımı 8 mm (Çekiç Vurmalı),"855,00 TL","1.065,00 TL"
El Aletleri,MASUS Alman Çelik Harf Takımı 6 mm (Çekiç Vurmalı),"1.820,00 TL","2.275,00 TL"
El Aletleri,KNIPEX Çok Fonksiyonlu ve Genel Amaçlı Kumanda Dolap - Pano - Anahtarı (001101),"2.075,00 TL","9.180,00 TL"
El Aletleri,KNIPEX Kompakt Mafsallı Keski 250 mm (7131250),"3.430,00 TL","3.430,00 TL"
El Aletleri,KNIPEX Kompakt Mafsallı Keski 250 mm (7101250),"3.200,00 TL","3.200,00 TL"
El Aletleri,KNIPEX Mafsallı Keski 200 mm (7101200R),"2.620,00 TL","2.620,00 TL"
El Aletleri,KNIPEX Elektrikçiler İçin Katlanır Bıçak 120 mm (16 20 50 SB),"888,00 TL","888,00 TL"
El Aletleri,İZELTAŞ Spiralli Mıknatıs 1000 G (6220 26 1000),"748,00 TL","1.188,00 TL"
El Aletleri,İZELTAŞ Delik Zımba 225 mm (3852 24 0225),"826,00 TL","1.311,00 TL"
El Aletleri,NEXON Kalıp Şablon Tarağı 250 mm (5428),"335,00 TL","447,00 TL"
El Aletleri,ROX Wood Kaportacı Şablon Tarağı 250 mm,"519,00 TL","951,00 TL"
El Aletleri,İZELTAŞ Spiralli Mıknatıs 500 gr(6220260500),"707,00 TL","1.122,00 TL"
El Aletleri,CETA-FORM PH2 x 90 mm Yıldız Bits Uç (CB/902),"76,00 TL","108,00 TL"
El Aletleri,BOSCH PRO Impact Control PZ2x150 Yıldız Bits Uç (Torklu Vidalamalar için),"309,00 TL","372,00 TL"
El Aletleri,BOSCH T25x25 mm Torx Bits Uç,"44,50 TL","52,50 TL"
El Aletleri,NEXON Bits Saplı Hasarlı Vida Sökücü 5 Parça (5405),"290,00 TL","363,00 TL"
El Aletleri,CETAFORM Impact Kilitli Bits Uzatma Adaptör 68 mm (Torklu Vidalama Makinaları için),"494,00 TL","706,00 TL"
El Aletleri,CETAFORM Manyetik Kilitli Bits Tutucu ve Uzatma Adaptörü 60 mm,"357,00 TL","510,00 TL"
El Aletleri,BOSCH PRO Impact Control PH2x90 Yıldız Bits Uç (Torklu Vidalamalar için),"225,00 TL","275,00 TL"
El Aletleri,İZELTAŞ PH2 50 mm Yıldız Bits Uç(4820 21 0012),"43,00 TL","68,00 TL"
El Aletleri,İZELTAŞ PH2 150 mm Yıldız Bits Uç (4870 21 1502),"123,00 TL","195,00 TL"
El Aletleri,SGS PH2x65 mm Çift Taraflı Bits Uç (SGS3866),"22,00 TL","22,00 TL"
El Aletleri,SGS PH1x65 mm Çift Taraflı Bits Uç (SGS3865),"22,00 TL","22,00 TL"
El Aletleri,SGS PH2xPZ2 65 mm Çift Taraflı Bits Uç (SGS3862),"22,00 TL","22,00 TL"
El Aletleri,SGS 5.5x50 mm Düz Bits Uç (SGS3850),"17,00 TL","17,00 TL"
El Aletleri,SGS 5.5x25 mm Düz Bits Uç (SGS3849),"10,00 TL","10,00 TL"
El Aletleri,İZELTAŞ Pz1 Bits Uç x50 mm (4825 21 0011),"46,00 TL","73,00 TL"
El Aletleri,WERA Rapidator Bits Adaptörü (899/4/1),"950,00 TL","1.185,00 TL"
El Aletleri,RADO 14 mm Manyetik Bits Lokma,"59,00 TL","59,00 TL"
El Aletleri,WERA 893/4/1 K Universal Bits Tutucu 50 mm,"256,00 TL","320,00 TL"
El Aletleri,WERA Tx Torx Bits Uç T9x25 mm (867/1),"58,00 TL","73,00 TL"
El Aletleri,WERA T8x25 mm Torx Bits Uç (867/1 TX),"58,00 TL","73,00 TL"
El Aletleri,WERA T30x25 mm Torx Bits Uç (867/1 TX),"58,00 TL","73,00 TL"
El Aletleri,WERA T27x25 mm Torx Bits Uç (867/1 TX),"58,00 TL","73,00 TL"
El Aletleri,WERA T25x25 mm Torx Bits Uç (867/1 TX),"58,00 TL","73,00 TL"
El Aletleri,WERA Tx Torx Bits Uç T20x25 mm (867/1),"58,00 TL","73,00 TL"
El Aletleri,WERA Tx Torx Bits Uç T10x25 mm (867/1),"58,00 TL","73,00 TL"
El Aletleri,WERA PZ3 x 50 mm Yıldız Bits Uç (855/4 BTZ),"155,00 TL","193,50 TL"
El Aletleri,WERA PZ3 x 25 mm Yıldız Bits Uç (3855/1 TS),"170,50 TL","213,00 TL"
El Aletleri,WERA PH3 x 25 mm Yıldız Bits Uç (3851/1 TS),"170,50 TL","213,00 TL"
El Aletleri,WERA PH2 x 25 mm Yıldız Bits Uç (3851/1 TS),"170,50 TL","213,00 TL"
El Aletleri,WERA PH1 x 25 mm Yıldız Bits Uç (3851/1 TS),"170,50 TL","213,00 TL"
El Aletleri,WERA PZ1 x 50 mm Yıldız Bits Uç (855/4 BTZ),"155,00 TL","193,50 TL"
El Aletleri,WERA PZ3 x 50 mm Yıldız Bits Uç (855/4 BTH),"155,00 TL","193,50 TL"
El Aletleri,WERA PZ2 x 50 mm Yıldız Bits Uç (855/4 BTH),"155,00 TL","193,50 TL"
El Aletleri,WERA PZ1 x 50 mm Yıldız Bits Uç (855/4 BTH),"155,00 TL","193,50 TL"
El Aletleri,WERA PZ3 x 25 mm Yıldız Bits Uç (855/1Z),"29,00 TL","36,00 TL"
El Aletleri,BOSCH IXO İçin Baharat Adaptörü,"1.326,00 TL","1.560,00 TL"
El Aletleri,BOSCH IXO İçin BBQ Mangal Barbekü Adaptörü,"1.275,00 TL","1.500,00 TL"
El Aletleri,BOSCH IXO İçin Açılı Adaptör,"796,00 TL","936,00 TL"
El Aletleri,BOSCH IXO İçin Tork Adaptörü,"796,00 TL","936,00 TL"
El Aletleri,BOSCH IXO İçin Delme Adaptörü,"1.595,00 TL","1.875,00 TL"
El Aletleri,"NEXON 5097 Hobi Bits Saplı Mini Mandren 0,5 - 6,5 mm","169,00 TL","212,00 TL"
El Aletleri,"BOSCH 1/2  Girişli Yedek Metal Mandren 1,5-13 mm","2.460,00 TL","3.075,00 TL"
El Aletleri,GFB 1/2'' Supra Kilitli Metal Mandren 1.5-13 mm,"425,00 TL","530,00 TL"
El Aletleri,BOSCH GSB Serisi Makinalar İçin Anahtarsız Yedek Mandren,"1.860,00 TL","2.325,00 TL"
El Aletleri,GFB 16 mm Mandren Anahtarı (2791),"38,00 TL","44,00 TL"
El Aletleri,GFB 10-13 mm Mandren Anahtarı,"24,00 TL","28,00 TL"
El Aletleri,GFB Anahtarlı Mandren 3.0-16 mm 1/2'' (2719),"260,00 TL","305,00 TL"
El Aletleri,GFB Elle Sıkmalı Plastik Mandren 1.5-13 mm 1/2'',"160,00 TL","200,00 TL"
El Aletleri,BOSCH SDS-Plus Mandren ve Adaptör Seti,"1.490,00 TL","1.865,00 TL"
El Aletleri,BOSCH F Seri Makinalar İçin SDS-Plus Yedek Mandren,"4.180,00 TL","5.220,00 TL"
El Aletleri,BOSCH Uneo ve UneoMaxx İçin Yedek Mandren,"1.270,00 TL","1.585,00 TL"
El Aletleri,BOSCH Bits Girişli 1/4 Altıgen Saplı Yedek Mandren 1-6 mm,"620,00 TL","775,00 TL"
El Aletleri,BOSCH Pro Beton Karot Makina Ucu 450 mm Boy 1-1/4'' (Ölçü Seçiniz),"4.125,00 TL","5.500,00 TL"
El Aletleri,NORTON Classic CB Beton Karot Matkap Ucu 450 mm Boy  1 1/4'' (Ölçü Seçiniz),"2.323,20 TL","2.904,00 TL"
El Aletleri,BOSCH Elmas Karot Ucu 102 mm,"7.115,00 TL","8.895,00 TL"
El Aletleri,BOSCH Elmas Karot Ucu 72 mm,"5.140,00 TL","6.420,00 TL"
El Aletleri,NORTON Pro CB Beton Karot Ucu 450 mm Boy 1-1/4'' (Ölçü Seçiniz),"2.256,00 TL","2.820,00 TL"
El Aletleri,BOSCH Elmas Karot Ucu 138 mm,"9.705,00 TL","12.130,00 TL"
El Aletleri,BOSCH Elmas Karot Ucu 202 mm,"17.505,00 TL","21.880,00 TL"
El Aletleri,KIRSCHEN Two Cherries Multiform Bileme Taşı 120/180 Kum (3711000),"865,00 TL","1.153,00 TL"
El Aletleri,ASKAYNAK NEK Şerit Testere Bileme Taşı 175x10x20 mm,"240,00 TL","472,00 TL"
El Aletleri,ASKAYNAK 200x20x20 mm NK Bileme - Taşlama Taşı,"450,00 TL","735,00 TL"
El Aletleri,ASKAYNAK NK Bileme Taşı 175x20x20 mm 36 Kum,"365,00 TL","585,00 TL"
El Aletleri,"MAKİTA 205x19x15,8 mm NK Bileme Taşı 60 kum GB 801  İçin (B-51954)","1.030,00 TL","1.030,00 TL"
El Aletleri,EGESAN 200x25x32 mm NK Taşlama Taşı,"1.228,00 TL","1.860,00 TL"
El Aletleri,EGESAN 150x25x20 mm SCG Taşlama - Bileme Taşı,"697,00 TL","1.055,00 TL"
El Aletleri,EGESAN 150x25x20 mm NK Taşlama Taşı,"701,00 TL","1.062,00 TL"
El Aletleri,ASKAYNAK NK Şerit Testere Bileme Taşı 175x8x20 mm,"250,00 TL","447,00 TL"
El Aletleri,EGESAN 250x25x25 mm SCG Elmas Bileme Taşı,"1.935,00 TL","2.930,00 TL"
El Aletleri,EGESAN 200x25x20 mm SCG Elmas Bileme Taşı,"1.105,00 TL","1.674,00 TL"
El Aletleri,EGESAN 200x20x20 mm SCG Elmas Bileme Taşı,"928,00 TL","1.406,00 TL"
El Aletleri,EGESAN 175x25x20 mm SCG Elmas Bileme Taşı,"857,00 TL","1.298,00 TL"
El Aletleri,EGESAN 250x25x25 mm NK Taşlama Taşı,"1.745,00 TL","2.640,00 TL"
El Aletleri,EGESAN 200x25x20 mm NK Taşlama Taşı,"1.116,00 TL","1.691,00 TL"
El Aletleri,EGESAN 200x20x20 mm NK Taşlama Taşı,"926,00 TL","1.402,00 TL"
El Aletleri,EGESAN 175x25x20 mm NK Taşlama Taşı,"933,00 TL","1.413,00 TL"
El Aletleri,EGESAN 175x20x20 mm NK Taşlama Taşı,"736,00 TL","1.115,00 TL"
El Aletleri,RED HIT SDS-Max Beton Matkap Ucu 30x370 mm,"756,00 TL","1.080,00 TL"
El Aletleri,RED HIT SDS-Max Beton Matkap Ucu 28x370 mm,"666,00 TL","952,00 TL"
El Aletleri,RED HIT SDS-Max Beton Matkap Ucu 24x370 mm,"438,00 TL","626,00 TL"
El Aletleri,RED HIT SDS-Max Beton Matkap Ucu 16x540 mm,"358,00 TL","511,00 TL"
El Aletleri,RED HIT SDS-Max Beton Matkap Ucu 14x540 mm,"344,00 TL","492,00 TL"
El Aletleri,BOSCH SDS Max-4 Kırıcı Deliciler için Beton Matkap Ucu (Ölçü Seçiniz),"1.531,00 TL","1.914,00 TL"
El Aletleri,BOSCH SDS Max-7 Kırıcı Deliciler için Beton Matkap Ucu (Ölçü Seçiniz),"4.015,00 TL","5.015,00 TL"
El Aletleri,BOSCH Expert SDS Max-8X Beton Matkap Ucu (Ölçü Seçiniz),"936,00 TL","936,00 TL"
El Aletleri,BOSCH GGS 27 İçin Penset Somun Seti,"1.375,00 TL","1.530,00 TL"
El Aletleri,BOSCH GGS 27 CE İçin Penset (6 mm),"1.140,00 TL","1.265,00 TL"
El Aletleri,BOSCH Dry Speed Elmas Delik Açma Panç - Taşlama ve X-Locklar - M14 (Ölçü Seçiniz),"1.825,00 TL","2.285,00 TL"
El Aletleri,İZELTAŞ Standart İki Kollu Çektirme 120 x 100 (7010 29 1210),"2.345,00 TL","3.720,00 TL"
El Aletleri,MASUS Alman Çelik Harf Takımı 5 mm (Çekiç Vurmalı),"1.625,00 TL","2.030,00 TL"
El Aletleri,IZAR Matkap İçin Bits Saplı Pah Açma - Çapak Alma Aparatı 6-25 mm (25381),"930,00 TL","1.160,00 TL"
El Aletleri,ROX WOOD Matkap İçin Dekupaj Testere Aparatı (153ROX0257),"398,00 TL","631,00 TL"
El Aletleri,TOPSHOP Cam Kesme Elması (TH15015),"132,00 TL","155,00 TL"
El Aletleri,CETA-FORM Perçin Pensi Adaptör Takımı (Elektrikli Aletler için),"9.520,00 TL","13.600,00 TL"
El Aletleri,ROX WOOD Matkap İçin Bits Saplı Çapak Alma Aparatı 3-20 mm (153ROX1097),"370,00 TL","587,00 TL"
El Aletleri,WERA PZ2 x 50 mm Yıldız Bits Uç (855/1Z),"78,00 TL","97,50 TL"
El Aletleri,WERA PZ1 x 50 mm Yıldız Bits Uç (855/1Z),"78,00 TL","97,50 TL"
El Aletleri,WERA PH3 x 50 mm Yıldız Bits Uç (851/4 BTZ),"155,00 TL","193,50 TL"
El Aletleri,WERA PH2 x 50 mm Yıldız Bits Uç (851/4 BTZ),"155,00 TL","193,50 TL"
El Aletleri,WERA PH3 x 50 mm Yıldız Bits Uç (851/4 BTH),"155,00 TL","193,50 TL"
El Aletleri,WERA PH2 x 50 mm Yıldız Bits Uç (851/4 BTH),"155,00 TL","193,50 TL"
El Aletleri,WERA PH3 x 50 mm Yıldız Bits Uç (851/1Z),"78,00 TL","97,50 TL"
El Aletleri,WERA PH2 x 50 mm Yıldız Bits Uç (851/1Z),"78,00 TL","97,50 TL"
El Aletleri,WERA PZ3 x 50 mm Yıldız Bits Uç (855/4 IMP DC),"321,50 TL","402,00 TL"
El Aletleri,WERA PZ2 x 50 mm Yıldız Bits Uç (855/4 IMP DC),"321,50 TL","402,00 TL"
El Aletleri,WERA PH3 x 50 mm Yıldız Bits Uç (851/4 IMP DC),"321,50 TL","402,00 TL"
El Aletleri,WERA PH2 x 50 mm Yıldız Bits Uç (851/4 IMP DC),"321,50 TL","402,00 TL"
El Aletleri,CETA CB 1900 Bits Alyan Uç 50 mm Boy (Ölçü Seçiniz),"29,00 TL","29,00 TL"
El Aletleri,CETA Manyetik Somun Tutucu Lokma Uç 8x42 mm,"83,00 TL","118,00 TL"
El Aletleri,BOSCH Pro Impact PZ2x55 mm Yıldız Bits Uç,"46,00 TL","56,00 TL"
El Aletleri,BOSCH Impact Manyetik Somun Tutucu Lokma 10 mm,"315,00 TL","370,00 TL"
El Aletleri,BOSCH Pro Impact PH2x55 mm Yıldız Bits Uç,"46,00 TL","56,00 TL"
El Aletleri,BOSCH PRO Impact Kilitli Bits Uzatma Adaptör 60 mm (Torklu Vidalama Makinaları için),"570,00 TL","695,00 TL"
El Aletleri,BOSCH Impact Control Pz2x150 Çift Taraflı Yıldız Bits Uç (Torklu Vidalamalar için),"154,00 TL","182,00 TL"
El Aletleri,BOSCH PRO Impact Control PH2x150 Yıldız Bits Uç (Torklu Vidalamalar için),"305,00 TL","375,00 TL"
El Aletleri,MAKİTA B-66830 İmpact Torklu Makineler İçin Bits Lokma Ucu 8 mm,"108,00 TL","108,00 TL"
El Aletleri,CETA-FORM CB/912TM Darbeli Yıldız Bits Uç Pz2x90 mm (Torklu Vidalama Makinaları İçin),"115,00 TL","164,00 TL"
El Aletleri,CETA-FORM CB/829TM T30X50 mm Torx Bits Uç (Torklu Vidalama Makinaları İçin),"70,00 TL","100,00 TL"
El Aletleri,CETA-FORM CB/592TM PH1X50 mm Yıldız Bits Uç (Torklu Vidalama Makinaları İçin),"65,00 TL","93,00 TL"
El Aletleri,CETA-FORM CB/3112G Xzn Uzun Tip Bits Uç 12 x 75 mm,"156,00 TL","222,00 TL"
El Aletleri,CETA-FORM CB/3106G Xzn Uzun Tip Bits Uç 6 x 75 mm,"100,00 TL","142,00 TL"
El Aletleri,CETA-FORM CB/1272 Ph2x127 mm Yıldız Bits Uç,"106,00 TL","152,00 TL"
El Aletleri,CETA-FORM CB/1155G Uzun Tip Torx Bits Uç T55x75 mm,"100,00 TL","142,00 TL"
El Aletleri,CETA-FORM CB/1145G Uzun Tip Torx Bits Uç T45x75 mm,"100,00 TL","142,00 TL"
El Aletleri,CETA-FORM CB/1130G Uzun Tip Torx Bits Uç T30x75 mm,"100,00 TL","142,00 TL"
El Aletleri,CETA-FORM CB/1125G Uzun Tip Torx Bits Uç T25x75 mm,"100,00 TL","142,00 TL"
El Aletleri,CETA-FORM BT/0865TM Torklu Makinalar İçin Bits Lokma Ucu 8x65 mm,"181,00 TL","258,00 TL"
El Aletleri,CETA-FORM Manyetik Somun Tutucu Lokma Uç 8x65 mm,"108,00 TL","154,00 TL"
El Aletleri,CETA-FORM BT/08 Sds-Plus Bits Tutucu 1/4''-80 mm,"352,00 TL","502,00 TL"
El Aletleri,CETA-FORM BT/05 Manyetik Bits Tutucu 1/4'' - 150 mm,"281,00 TL","401,00 TL"
El Aletleri,FORMAT 867/1 T25x25 MM 1/4'' Torx Bits Uç,"17,00 TL","22,00 TL"
El Aletleri,CETA Yıldız Bits Uç Pz1x25 mm,"26,00 TL","37,00 TL"
El Aletleri,CETA Yıldız Bits Uç Ph2x25,"26,00 TL","37,00 TL"
El Aletleri,WERA 869/4 M Manyetik Bits Lokma 10x50 mm (05060425001),"265,00 TL","330,00 TL"
El Aletleri,CETA Torx Bits Uç T27x25 mm,"28,00 TL","40,00 TL"
El Aletleri,CETA Yıldız Bits Uç Ph1x25 mm,"26,00 TL","37,00 TL"
El Aletleri,BOSCH Impact Control PZ2x65 Çift Taraflı Yıldız Bits Uç (Torklu Vidalamalar için),"100,00 TL","111,00 TL"
El Aletleri,BOSCH Impact Control PH2x65 Çift Taraflı Yıldız Bits Uç (Torklu Vidalamalar için),"100,00 TL","111,00 TL"
El Aletleri,BOSCH QUICKCHANGE 1/4 Uzatma Adaptör 305 mm (2608587521),"1.505,00 TL","1.770,00 TL"
El Aletleri,BOSCH PH2 x 49 mm Yıldız Bits Uç,"52,00 TL","61,00 TL"
El Aletleri,CETA-FORM 75 mm Manyetik Bits Tutucu (BT/03),"196,00 TL","280,00 TL"
El Aletleri,CETA-FORM 60 mm Manyetik Bits Tutucu (BT/02),"153,00 TL","219,00 TL"
El Aletleri,CETA-FORM 10 mm Manyetik Bits Lokma (BT/1045),"90,00 TL","128,00 TL"
El Aletleri,CETA-FORM PH2 x 150 mm Yıldız Bits Uç (CB/1522),"131,00 TL","186,00 TL"
El Aletleri,İZELTAŞ PH2  100 mm Yıldız Bits Uç(4820 21 1002),"88,00 TL","139,00 TL"
El Aletleri,İZELTAŞ PH2 70 mm Yıldız Bits Uç(4870 21 0702),"57,00 TL","91,00 TL"
El Aletleri,METABO PZ2 x 25 mm Pozidriv Bits Uç (24379),"17,00 TL","21,00 TL"
El Aletleri,İZELTAŞ PH1 25 mm Yıldız Bits Uç (4820 21 0001),"22,00 TL","22,00 TL"
El Aletleri,İZELTAŞ Bits Adaptörü 60 mm (4790266360),"181,00 TL","287,00 TL"
El Aletleri,BOSCH 21 Parça Kancalı Bits Uç Seti Mavi (2607002822),"416,00 TL","685,00 TL"
El Aletleri,NEXON 5069 Esnek Bükülebilir Vidalama Adaptörü Seti 12 Parça,"115,00 TL","164,00 TL"
El Aletleri,CETA-FORM PH2x25 mm Yıldız Bits Uç (CB/252),"26,00 TL","37,00 TL"
El Aletleri,ROX Wood Pratik Delme ve Vidalama Kılavuz Seti 20 Parça (153ROX0119),"577,00 TL","1.030,00 TL"
El Aletleri,ROX 0307 Bits Uçlu Hassas Tornavida Seti 126 Parça,"1.180,00 TL","1.980,00 TL"
El Aletleri,METABO 32 PARÇA Bits Uç Seti (626700000),"755,00 TL","940,00 TL"
El Aletleri,WERA Bit-Check 12 Parça Bits Uç Seti (05057424001),"1.900,00 TL","2.374,00 TL"
El Aletleri,WERA Kraftform Kompakt M1 Metal İşleri İçin Bits Uç Seti (05135928001),"13.700,00 TL","17.125,00 TL"
El Aletleri,WERA Tool-Check 1 Zyklop Mini Cırcır Seti (05073220001),"5.730,00 TL","7.165,00 TL"
El Aletleri,WERA Bit-Check 30 Impaktor Darbeli Kullanım İçin 30 Parça Bits Uç Seti,"4.335,00 TL","5.415,00 TL"
El Aletleri,WERA Kraftform Kompakt 100 Bits ve Alyan Anahtar Seti 52 Parça (05057460001),"5.780,00 TL","7.225,00 TL"
El Aletleri,WERA Bit-Check 10 Zyklop Mini Dairesel Uç Seti (05057418001),"2.645,00 TL","3.305,00 TL"
El Aletleri,METABO 71 Parça Bits Uç Seti,"2.165,00 TL","2.760,00 TL"
El Aletleri,METABO 30 Parça Bits Uç ve Vidalama Seti (626726000),"1.608,00 TL","2.010,00 TL"
El Aletleri,BOSCH Esnek Bükülebilir Vidalama Seti 11 Parça (2608522376),"550,00 TL","685,00 TL"
El Aletleri,VIPTEC 12 mm 1/2'' Lokma Anahtar,"40,00 TL","40,00 TL"
El Aletleri,NEXON 5547 1/2'' Torx Lokma Anahtar Seti 9 Parça,"720,00 TL","900,00 TL"
El Aletleri,NEXON 5453 Teleskopik Cırcır Kolu 1/2'',"720,00 TL","900,00 TL"
El Aletleri,İZELTAŞ 3/4 T Kol 500 mm (1519 06 4500),"1.775,00 TL","2.815,00 TL"
El Aletleri,NEXON 5397 1/2'' Cırcır Lokma Kolu 250 mm (72 Diş),"510,00 TL","635,00 TL"
El Aletleri,NEXON 5464 T Lokma Kolu 1/2'' 250 mm,"275,00 TL","345,00 TL"
El Aletleri,İZELTAŞ 3/4'' Ara Kol 400 mm (1519 06 4400),"1.595,00 TL","2.530,00 TL"
El Aletleri,İZELTAŞ 3/4'' Havalı Lokma Ara Kol 330 mm (1519 06 7330),"3.645,00 TL","5.780,00 TL"
El Aletleri,İZELTAŞ 1'' Havalı Lokma 330 mm (1525 06 7330),"3.645,00 TL","5.780,00 TL"
El Aletleri,BOSCH Cırcır Lokma Kolu 1/2'' 265 mm,"795,00 TL","1.140,00 TL"
El Aletleri,İZELTAŞ 3/4'' Ara Kol 200 mm (1519 06 4200),"881,00 TL","1.398,00 TL"
El Aletleri,CETA 3/4'' Uzatma Kolu 100 mm,"720,00 TL","1.028,00 TL"
El Aletleri,İZELTAŞ 1'' Havalı Lokma Ara Kol 250 mm (1525 06 7250),"2.996,00 TL","4.755,00 TL"
El Aletleri,İZELTAŞ 1'' Havalı Lokma Ara Kol 175 mm (1525 06 7175),"2.332,00 TL","3.701,00 TL"
El Aletleri,İZELTAŞ 3/4'' Havalı Lokma Ara Kol 175 mm (1519 06 7175),"1.280,00 TL","2.030,00 TL"
El Aletleri,İZELTAŞ 3/4'' Cırcır Lokma Kolu (1519 06 4510),"3.340,00 TL","5.300,00 TL"
El Aletleri,İZELTAŞ 1/2'' Uzatma Kolu 250 mm (1513 06 4250),"434,00 TL","689,00 TL"
El Aletleri,İZELTAŞ 1/2'' T Kol 250 mm (1513 06 2250),"623,00 TL","989,00 TL"
El Aletleri,İZELTAŞ Mafsallı T Kol Lokma 19 mm (1855 08 0019),"2.490,00 TL","2.930,00 TL"
El Aletleri,İZELTAŞ Mafsallı T Kol Lokma 12 mm (1855 08 0012),"1.755,00 TL","2.065,00 TL"
El Aletleri,İZELTAŞ 1/2'' Uzatma Kolu 75 mm (1513 06 4075),"256,00 TL","406,00 TL"
El Aletleri,WERA Zyklop Mini 2 Cırcır Lokma ve Bits Uç Seti (05135918001),"6.095,00 TL","7.620,00 TL"
El Aletleri,İZELTAŞ 1/2'' Star Torx Lokma Anahtar Takımı 7 mm (1113 00 6007),"1.085,00 TL","1.725,00 TL"
El Aletleri,NEXON 5446 Lokma Takımı 108 Parça 1/2'' - 1/4'',"3.000,00 TL","3.750,00 TL"
El Aletleri,"İZELTAŞ 1/2 Altı Köşe Lokma Anahtar Takımı ( 17 Parça, 17mm )","3.940,00 TL","6.250,00 TL"
El Aletleri,"İZELTAŞ 1/2 Lokmalı Alyan Uç Takımı ( 60mm, 7 parça )","1.295,00 TL","2.055,00 TL"
El Aletleri,İZELTAŞ 1/4 Altı Köşe Lokma Anahtar Takımı 15 Parça (1107 00 6015),"1.470,00 TL","2.330,00 TL"
El Aletleri,İZELTAŞ 1113 Torx Lokma Takımı 9 Parça 1/2'',"1.945,00 TL","3.085,00 TL"
El Aletleri,CETA-FORM C28-SS40 Lokmalı H10 Bits Uç Takımı 40 Parça,"2.945,00 TL","4.210,00 TL"
El Aletleri,İZELTAŞ Altıköşe Lokma Takımı 24 Parça 1/2,"5.110,00 TL","8.110,00 TL"
El Aletleri,İZELTAŞ 1/4” Altı Köşe Derin Lokma Anahtar Takımı 14 Parça(1107 00 6014),"1.590,00 TL","2.520,00 TL"
El Aletleri,İZELTAŞ 1/2 - 3/4 Lokma Adaptörü (1513 06 0003),"211,00 TL","334,00 TL"
El Aletleri,İZELTAŞ 1/4 - 3/8 Lokma Adaptörü (1507 06 0004),"78,00 TL","124,00 TL"
El Aletleri,NEXON 5415 Havalı Lokma Mafsalı 1/2'',"169,00 TL","212,00 TL"
El Aletleri,İZELTAŞ 1/2'' T Kol Adaptörü (1513 06 5250),"266,00 TL","423,00 TL"
El Aletleri,CETA-FORM BT/8006QR Lokmalı Bits Uç Adaptör Kilitli 1/2-1/4 (Torklu Makinalar için),"335,00 TL","478,00 TL"
El Aletleri,GFB 1/4'' Hex Bits Lokma Adaptörü,"34,00 TL","40,00 TL"
El Aletleri,NEXON 5404 Havalı Lokma Adaptör Seti 8 Parça,"1.225,00 TL","1.532,00 TL"
El Aletleri,İZELTAŞ 3/4'' Havalı Lokma Ara Kol 250 mm (1519 06 7250),"1.830,00 TL","2.905,00 TL"
El Aletleri,İZELTAŞ 3/4 - 1/2 Lokma Adaptörü (1519 06 0008),"352,00 TL","559,00 TL"
El Aletleri,WERA 784C/1 Lokmalı Bits Uç Adaptör Kilitli 1/2-1/4 05042760001 (Torklu Makinalar için),"1.042,00 TL","1.302,50 TL"
El Aletleri,İZELTAŞ 1'' - 3/4'' Lokma Adaptörü (1525 06 0005),"677,00 TL","1.074,00 TL"
El Aletleri,İZELTAŞ 3/4 - 1/2 Havalı Lokma Adaptörü (1519 06 7011),"739,00 TL","1.173,00 TL"
El Aletleri,İZELTAŞ 3/4 - 1'' Lokma Adaptörü (1519 06 0001),"475,00 TL","754,00 TL"
El Aletleri,İZELTAŞ 3/8 - 1/2 Lokma Adaptörü (1510 06 0007),"172,00 TL","273,00 TL"
El Aletleri,İZELTAŞ 1/2 - 3/4 Havalı Lokma Adaptörü (1513 06 7003),"443,00 TL","703,00 TL"
El Aletleri,METABO Lokma Bits Uç Adaptör 1/2-1/4 (Torklu Makinalar için),"780,00 TL","970,00 TL"
El Aletleri,İZELTAŞ Lokma Bits Uç Adaptör 1/2-1/4 (1113065010),"154,00 TL","244,00 TL"
El Aletleri,İZELTAŞ 1'' Havalı Lokma Anahtar (Ölçü Seçiniz),"780,00 TL","780,00 TL"
El Aletleri,İZELTAŞ 3/4'' Altı Köşe Havalı Uzun - Derin Lokma Anahtar (Ölçü Seçiniz),"804,00 TL","804,00 TL"
