tarih,kategori,urun_adi,fiyat,para_birimi
2026-02-25,atistirmalik,Ülker Dankek 8 Kek Muzlu Çikolatalı Kek 55 Gr,17.00,TRY
2026-02-25,atistirmalik,Ülker Dankek Çay Saati Kakaolu Kek 200 Gr,72.00,TRY
2026-02-25,atistirmalik,Ülker Dankek Çay Saati Meyveli Kek 200 Gr,72.00,TRY
2026-02-25,atistirmalik,Ülker Dankek Çay Saati Mozaik Kek 200 Gr,72.00,TRY
2026-02-25,atistirmalik,Ülker Dankek Lokmalık Havuçlu Tarçınlı Kek 160 Gr,66.50,TRY
2026-02-25,atistirmalik,Ülker Dankek Lokmalık Hindistan Cevizli Kek 160 Gr,66.50,TRY
2026-02-25,atistirmalik,Ülker Dankek Lokmalık Kakaolu Kek 160 Gr,66.50,TRY
2026-02-25,atistirmalik,Ülker Dankek Lokmalık Üzümlü Kek 160 Gr,66.50,TRY
2026-02-25,atistirmalik,Ülker Dankek Pöti Muffin Hindistan Cevizli Kek 35 Gr,13.00,TRY
2026-02-25,atistirmalik,Ülker Dankek Pöti Muffin Kakaolu Kek 35 Gr,13.00,TRY
2026-02-25,atistirmalik,Ülker Dankek Pöti Muffin Meyveli Kek 35 Gr,13.00,TRY
2026-02-25,atistirmalik,Ülker Dido Sütlü Çikolatalı Gofret 35 Gr,36.00,TRY
2026-02-25,atistirmalik,"Ülker Dido Trio Beyaz Çikolatalı Gofret 36,5 Gr",39.00,TRY
2026-02-25,atistirmalik,Ülker Dore Çikolata Dolgulu Bisküvi 86 Gr,38.50,TRY
2026-02-25,atistirmalik,Ülker Finger Bisküvi 150 Gr,145.50,TRY
2026-02-25,atistirmalik,Ülker Fındık Aromalı Gofret 220 Gr,68.50,TRY
2026-02-25,atistirmalik,"Ülker Fındık Rüyası Çikolata 40,5 Gr",46.00,TRY
2026-02-25,atistirmalik,Ülker Fındıklı Çikolata 30 Gr,46.00,TRY
2026-02-25,atistirmalik,Ülker Fındıklı Çikolata 60 Gr,94.50,TRY
2026-02-25,atistirmalik,Ülker Fıstıklı Kare Bitter Çikolata 65 Gr,130.00,TRY
2026-02-25,atistirmalik,Ülker Halley Çikolata Kaplamalı Bisküvi 30 Gr,16.00,TRY
2026-02-25,atistirmalik,Ülker Halley Çikolata Kaplamalı Bisküvi 66 Gr,36.00,TRY
2026-02-25,atistirmalik,Ülker Halley Çikolata Kaplamalı Bisküvi 8 Li 240 Gr,119.50,TRY
2026-02-25,atistirmalik,Ülker Halley Karadutlu Çikolata Kaplamalı Bisküvi 7 Li,116.50,TRY
2026-02-25,atistirmalik,Ülker Halley Karadutlu Çikolata Kaplamalı Mini Bisküvi 74 Gr,36.00,TRY
2026-02-25,atistirmalik,Ülker Hanımeller Asorti Kurabiye 150 Gr,55.50,TRY
2026-02-25,atistirmalik,Ülker Hanımeller Çokodamla Poşet Bisküvi 150 Gr,55.50,TRY
2026-02-25,atistirmalik,Ülker Hanımeller Fındıklı Bisküvi 82 Gr,26.50,TRY
2026-02-25,atistirmalik,Ülker Hanımeller Tuzlu Karma Poşet Bisküvi 150 Gr,55.50,TRY
2026-02-25,atistirmalik,Ülker Haylayf 64 Gr,16.50,TRY
2026-02-25,atistirmalik,Ülker Haylayf Bisküvi 256 Gr,59.00,TRY
2026-02-25,atistirmalik,Ülker Hobby Çikolata Kaplı Fındıklı Bar 25 Gr,13.50,TRY
2026-02-25,atistirmalik,Ülker Hobby Çikolata Mini Bar 600 Gr,293.00,TRY
2026-02-25,atistirmalik,Ülker İkram Çikolata Kremalı Sandviç Bisküvi 252 Gr,77.00,TRY
2026-02-25,atistirmalik,Ülker İkram Fındık Kremalı Sandviç Bisküvi 252 Gr,77.00,TRY
2026-02-25,atistirmalik,Ülker İkram Kremalı Bisküvi 84 Gr,29.50,TRY
2026-02-25,atistirmalik,Ülker İkram Kremalı Bisküvi Çikolatalı 84 Gr,29.50,TRY
2026-02-25,atistirmalik,Ülker Kat Kat Çilekli Milföy 28 Gr,13.50,TRY
2026-02-25,atistirmalik,Ülker Kat Kat Fındıklı Milföy 25 Gr,13.50,TRY
2026-02-25,atistirmalik,Ülker Kekstra Çilekli Kek 40 Gr,14.50,TRY
2026-02-25,atistirmalik,Ülker Kekstra Konfeti Kakaolu Kek 38 Gr,18.50,TRY
2026-02-25,atistirmalik,Ülker Kremalı Sandviç Bisküvi 4 Lü 244 Gr,66.00,TRY
2026-02-25,atistirmalik,Ülker Kremalı Sandviç Bisküvi 61 Gr,17.00,TRY
2026-02-25,atistirmalik,Ülker Kremalı Sandviç Bisküvi 8 Li 488 Gr,118.50,TRY
2026-02-25,atistirmalik,Ülker Kremini Ahududulu Şeker 44 Gr,26.50,TRY
2026-02-25,atistirmalik,Ülker Kremini Çilekli Şeker 44 Gr,26.50,TRY
2026-02-25,atistirmalik,Ülker Kremini Karpuzlu Şeker 44 Gr,26.50,TRY
2026-02-25,atistirmalik,Ülker Kremini Tropikal Şeker 30 Gr,26.50,TRY
2026-02-25,atistirmalik,Ülker Kremini Vişneli Şeker 44 Gr,26.50,TRY
2026-02-25,atistirmalik,Ülker Krispi Baharatlı Çubuk 43 Gr,13.50,TRY
2026-02-25,atistirmalik,Ülker Krispi Meksika Acılı Çubuk Kraker 43 Gr,13.50,TRY
2026-02-25,atistirmalik,Ülker Laviva Dolgulu Ve Bisküvili Çikolata 35 Gr,36.00,TRY
2026-02-25,atistirmalik,Ülker Metro 36 Gr,22.50,TRY
2026-02-25,atistirmalik,"Ülker Metro Büyük 50,4 Gr",28.50,TRY
2026-02-25,atistirmalik,Ülker Metro Mini Çoklu Paket 102 Gr,74.00,TRY
2026-02-25,atistirmalik,Ülker Muzlu Rulo Pasta 235 Gr,90.50,TRY
2026-02-25,atistirmalik,Ülker Napoliten Sütlü Çikolata 33 Gr,57.00,TRY
2026-02-25,atistirmalik,Ülker Olala Frambuazlı Sufle Kek 70 Gr,46.00,TRY
2026-02-25,atistirmalik,Ülker Olala Sufle Kek 70 Gr,46.00,TRY
2026-02-25,atistirmalik,Ülker Oneo Çilek Aromalı Draje 60 Gr,73.00,TRY
2026-02-25,atistirmalik,Ülker Oneo Dopdolu Nane Draje Sakız 76 Gr,118.00,TRY
2026-02-25,atistirmalik,Ülker Oneo Fliptop Nane Aromalı Draje 21 Gr,29.50,TRY
2026-02-25,atistirmalik,Ülker Oneo Karpuz Aromalı Draje 60 Gr,73.00,TRY
2026-02-25,atistirmalik,Ülker Oneo Nane Aromalı Draje 60 Gr,73.00,TRY
2026-02-25,atistirmalik,Ülker Oneo Slim Çilek Aromalı Sakız 14 Gr,29.00,TRY
2026-02-25,atistirmalik,Ülker Oneo Slim Karpuz Aromalı Sakız 14 Gr,29.00,TRY
2026-02-25,atistirmalik,Ülker Oneo Slim Nane Aromalı Sakız 14 Gr,29.00,TRY
2026-02-25,atistirmalik,Ülker Oneo Slim Yeşil Nane Aromalı Sakız 14 Gr,29.00,TRY
2026-02-25,atistirmalik,Ülker Petibör Çifte Kavrulmuş Bisküvi 175 Gr,40.50,TRY
2026-02-25,atistirmalik,Ülker Piko Portakallı Çikolata Kaplamalı 18 Gr,13.50,TRY
2026-02-25,atistirmalik,Ülker Pötibör Bisküvi 175 Gr,40.50,TRY
2026-02-25,atistirmalik,Ülker Pötibör Bisküvi 450 Gr,91.50,TRY
2026-02-25,atistirmalik,Ülker Pötibör Bisküvi 800 Gr,136.50,TRY
2026-02-25,atistirmalik,Ülker Pötibör Çifte Kavrulmuş Bisküvi 450 Gr,91.50,TRY
2026-02-25,atistirmalik,Ülker Probis 75 Gr,29.50,TRY
2026-02-25,atistirmalik,Ülker Probis Bisküvi 10 Lu 28 Gr,95.00,TRY
2026-02-25,atistirmalik,Ülker Rondo Çilek Kremalı Bisküvi 488 Gr,121.00,TRY
2026-02-25,atistirmalik,Ülker Rondo Çilek Kremalı Bisküvi 61 Gr,17.50,TRY
2026-02-25,atistirmalik,Ülker Rondo Muz Kremalı Bisküvi 61 Gr,17.50,TRY
2026-02-25,atistirmalik,Ülker Rulokat 42 Gr,24.50,TRY
2026-02-25,atistirmalik,Ülker Rulokat Teneke 170 Gr,87.50,TRY
2026-02-25,atistirmalik,Ülker Saklıköy Çikolatalı Kremalı Bisküvi 87 Gr,29.50,TRY
2026-02-25,atistirmalik,Ülker Saklıköy Çikolatalı Sütlü Kremalı Bisküvi 100 Gr,45.50,TRY
2026-02-25,atistirmalik,Ülker Saklıköy Sütlü Kremalı Bisküvi 100 Gr,30.50,TRY
2026-02-25,atistirmalik,Ülker Saklıköy Sütlü Kremalı Bisküvi 264 Gr,73.50,TRY
2026-02-25,atistirmalik,Ülker Susamlı Çubuk Kraker 45 Gr,14.50,TRY
2026-02-25,atistirmalik,Ülker Susamlı Çubuk Kraker 70 Gr,21.50,TRY
2026-02-25,atistirmalik,Ülker Sütlü Çikolata 30 Gr,46.00,TRY
2026-02-25,atistirmalik,Ülker Sütlü Kare Çikolata 60 Gr,79.00,TRY
2026-02-25,atistirmalik,Ülker Taç Kraker 76 Gr,20.50,TRY
2026-02-25,atistirmalik,Ülker Üzümlü Fındıklı Kare Çikolata 65 Gr,95.00,TRY
2026-02-25,atistirmalik,Ülker Vanilya Aromalı Gofret 220 Gr,68.50,TRY
2026-02-25,atistirmalik,Ülker Yupo Draje 20 Gr,27.50,TRY
2026-02-25,atistirmalik,Ülker Yupo Jelly Ayıcık 80 Gr,44.00,TRY
2026-02-25,atistirmalik,Ülker Yupo Jelly Böğürtlen 20 Gr,17.50,TRY
2026-02-25,atistirmalik,Ülker Yupo Jelly Kola 80 Gr,44.00,TRY
2026-02-25,atistirmalik,Ülker Yupo Jelly Meyve Bahçesi 80 Gr,44.00,TRY
2026-02-25,atistirmalik,Ülker Yupo Solucan 80 Gr,44.00,TRY
2026-02-25,atistirmalik,Uzungil 10 Lu Kornet Külahı 30 Gr,38.50,TRY
2026-02-25,atistirmalik,Uzungil Hurma Şekeri 400Gr,123.00,TRY
2026-02-25,atistirmalik,Uzungil Kağıt Helva 45 Gr,24.50,TRY
2026-02-25,atistirmalik,Vivident 360 Karpuz Aromalı Sakız 33 gr (1 adet),66.00,TRY
2026-02-25,atistirmalik,Vivident Air Action Bottle Mentol Okalip Aromalı Sakız 67GR,108.50,TRY
2026-02-25,atistirmalik,Vivident Cube Nane Aromalı Sakız 86 Gr,143.00,TRY
2026-02-25,atistirmalik,Vivident Cüzdan 360 Nane,66.00,TRY
2026-02-25,atistirmalik,Vivident Cüzdan Active Nane Aromalı Sakız,69.50,TRY
2026-02-25,atistirmalik,Vivident Cüzdan Damla Sakızlı 18’li x 26 gr,1208.00,TRY
2026-02-25,atistirmalik,Vivident Cüzdan Damla Sakızlı 26 gr,69.50,TRY
2026-02-25,atistirmalik,Vivident Cüzdan Extra Mentol Nane Aromalı,66.00,TRY
2026-02-25,atistirmalik,Vivident Extra Sakız Mentol&Nane Aromalı 66 G Şişe,108.50,TRY
2026-02-25,atistirmalik,Vivident Storming 45 Dakika,67.50,TRY
2026-02-25,atistirmalik,Vivident Storming Ahududu Aromalı Sakız 33 Gr,66.00,TRY
2026-02-25,atistirmalik,Vivident Storming Çilek Aromalı Sakız 12 Li,69.50,TRY
2026-02-25,atistirmalik,Vivident Storming Damla Sakızı Aromalı Sakız 12 Li,67.50,TRY
2026-02-25,atistirmalik,Vivident Storming Karpuz Aromalı Sakız,69.50,TRY
2026-02-25,atistirmalik,Vivident Storming Nane Aromalı Sakız 12 Li,67.50,TRY
2026-02-25,atistirmalik,Vivident Storming Yeşil Nane Aromalı Sakız 33 Gr,67.50,TRY
2026-02-25,atistirmalik,Vivident Yeşil Nane Aromalı Sakız 67 G,108.50,TRY
2026-02-25,atistirmalik,Ülker Meşhur Dubai Lezzeti Dubai Çikolatası 93 gr (1 adet),160.00,TRY
2026-02-25,atistirmalik,Ülker Meşhur Dubai Lezzeti Dubai Çikolatası 93 gr (6 adet),896.00,TRY
2026-02-25,icecek,Alpimilk Çikolatalı Süt 6 X 180 Ml,136.50,TRY
2026-02-25,icecek,Atatürk Orman Çiftliği Elma Suyu 1 Lt,130.00,TRY
2026-02-25,icecek,Atatürk Orman Çiftliği Elma Suyu 250 Ml,58.50,TRY
2026-02-25,icecek,Atatürk Orman Çiftliği Nar Suyu 1 Lt,130.00,TRY
2026-02-25,icecek,Atatürk Orman Çiftliği Vişne Nektarı 250 Ml,58.50,TRY
2026-02-25,icecek,Bağdat Adaçayı 40 Gr,65.00,TRY
2026-02-25,icecek,Bağdat Çiçek Ihlamur 25 Gr,278.00,TRY
2026-02-25,icecek,Beta Bayce Opa Seylan Çay 500 Gr,685.00,TRY
2026-02-25,icecek,Beta Tea Bergamotlu Demlik Poşet Çay 48 Li 153 Gr,187.00,TRY
2026-02-25,icecek,Beta Tea Beyaz Çay 24 Gr,140.00,TRY
2026-02-25,icecek,Beta Tea Champion Demlik Poşet Çay 100 Lü 320 Gr,589.00,TRY
2026-02-25,icecek,Beta Tea Kızıl Dem Bardak Poşet Çay 25 Li 50 Gr,118.00,TRY
2026-02-25,icecek,Beta Tea Kızıl Dem Demlik Poşet Çay 100 Lü 320 Gr,157.50,TRY
2026-02-25,icecek,Beta Tea Kızıl Dem Türk Çayı 1 Kg,304.00,TRY
2026-02-25,icecek,Beta Tea Opa Seylan Dökme Çay 250 Gr,388.00,TRY
2026-02-25,icecek,Beta Tea Taç Yaprak Demlik Poşet Çay 100 Lü 320 Gr,403.00,TRY
2026-02-25,icecek,Beta Tea Taç Yaprak Türk Çayı 1 Kg,379.00,TRY
2026-02-25,icecek,Beta Tea Yüksek Tepeler Dökme Çay 1 Kg,289.00,TRY
2026-02-25,icecek,Burn Enerji İçeceği 250 Ml,58.00,TRY
2026-02-25,icecek,Burn Enerji İçeceği 500 Ml,97.50,TRY
2026-02-25,icecek,Burn Gold 250Ml,59.50,TRY
2026-02-25,icecek,Cafe Crown Choco Latte 17 Gr,15.00,TRY
2026-02-25,icecek,Cafe Crown Latte Köpüklü Sütlü Kahve 17 Gr,15.00,TRY
2026-02-25,icecek,Caffeo Kahve Filtre Kağıdı 1X2,90.00,TRY
2026-02-25,icecek,Cappy %100 Elma Meyve Suyu 1 Lt,137.50,TRY
2026-02-25,icecek,Cappy %100 Elma Meyve Suyu Cam 250 Ml,68.50,TRY
2026-02-25,icecek,Cappy Atom Meyve Suyu 1 Lt,90.00,TRY
2026-02-25,icecek,Cappy Karışık Meyve Suyu 1 Lt,90.00,TRY
2026-02-25,icecek,Cappy Karışık Meyve Suyu Cam 250 Ml,63.00,TRY
2026-02-25,icecek,Cappy Kayısı Meyve Suyu 1 Lt,90.00,TRY
2026-02-25,icecek,Cappy Portakal Meyve Suyu 1 Lt,90.00,TRY
2026-02-25,icecek,Cappy Pulpy Portakal Parçacıklı Meyve Suyu 1 Lt,89.50,TRY
2026-02-25,icecek,Cappy Ramazan Şerbeti 1 Lt,87.00,TRY
2026-02-25,icecek,Cappy Şeftali Meyve Suyu 1 Lt,90.00,TRY
2026-02-25,icecek,Cappy Şeftali Meyve Suyu Cam 250 Ml,63.00,TRY
2026-02-25,icecek,Cappy Vişneli Meyve Suyu Cam 250 Ml,63.00,TRY
2026-02-25,icecek,Çaykur 100 Lü Siyah Bardak Poşet Çay 200 Gr,285.50,TRY
2026-02-25,icecek,Çaykur 42 Nolu Tirebolu Çayı 500 Gr,252.00,TRY
2026-02-25,icecek,Çaykur Altınbaş Çay 500 Gr,258.00,TRY
2026-02-25,icecek,Çaykur Altınbaş Çayı 2000 Gr,883.00,TRY
2026-02-25,icecek,Çaykur Çay Çiçeği Dökme Çay 500 Gr,236.00,TRY
2026-02-25,icecek,Çaykur Filiz Çayı 500 Gr,210.00,TRY
2026-02-25,icecek,Çaykur Filiz Dökme Çay 1 Kg,408.00,TRY
2026-02-25,icecek,Çaykur Kamelya Çayı 500 Gr,173.00,TRY
2026-02-25,icecek,Çaykur Kamelya Dökme Çay 1 Kg,350.00,TRY
2026-02-25,icecek,Çaykur Rize Çayı Hediyelik 500 gr,309.50,TRY
2026-02-25,icecek,Çaykur Rize Turist Çayı 1 Kg,365.00,TRY
2026-02-25,icecek,Çaykur Rize Turist Çayı 2 Kg,704.50,TRY
2026-02-25,icecek,Çaykur Rize Turist Çayı 200 Gr,98.50,TRY
2026-02-25,icecek,Çaykur Rize Turist Çayı 500 Gr,180.50,TRY
2026-02-25,icecek,Çaykur Tamdem Bergamot Aromalı Çay 1000 Gr,434.00,TRY
2026-02-25,icecek,Çaykur Tiryaki Dökme Çay 1 Kg,358.00,TRY
2026-02-25,icecek,Çaykur Tiryaki Dökme Çay 2 Kg,690.50,TRY
2026-02-25,icecek,Çaykur Tiryaki Dökme Çay 500 Gr,180.50,TRY
2026-02-25,icecek,Çaykur Tiryaki Siyah Dökme Çay 5 Kg,1699.00,TRY
2026-02-25,icecek,Çaykur Tomurcuk Çay 200 Gr,155.50,TRY
2026-02-25,icecek,Çaykur Tomurcuk Çay Teneke 125 Gr,132.50,TRY
2026-02-25,icecek,Çaykur Tomurcuk Poşet 200 Gr,148.50,TRY
2026-02-25,icecek,Coffee Filters Filtre Kahve Kağıdı 2 Numara 80’li,174.50,TRY
2026-02-25,icecek,Coffee Filters Filtre Kahve Kağıdı 4 Numara 80’li,174.00,TRY
2026-02-25,icecek,Colombo Seylan Yaprak Çay 300 gr,324.00,TRY
2026-02-25,icecek,Cook Premium Filtre Kahve Kağıdı Ebat 4,126.00,TRY
2026-02-25,icecek,Dark Blue Enerji İçeceği 1 Lt,55.50,TRY
2026-02-25,icecek,Didi Bergamot Aromalı Soğuk Çay 500 Ml,38.50,TRY
2026-02-25,icecek,Didi Bergomat 330Ml,29.50,TRY
2026-02-25,icecek,Didi Limon Aromalı Soğuk Çay 330 Ml,32.50,TRY
2026-02-25,icecek,Didi Limon Aromalı Soğuk Çay 500 Ml,38.50,TRY
2026-02-25,icecek,Didi Şeftali Aromalı Soğuk Çay 500 Ml,38.50,TRY
2026-02-25,icecek,Dimes %100 Elma – Vişne Suyu 1 Lt,129.50,TRY
2026-02-25,icecek,Dimes %100 Elma Suyu 1 Lt,129.00,TRY
2026-02-25,icecek,Dimes %100 Karışık Meyve Suyu 1 Lt,124.50,TRY
2026-02-25,icecek,Dimes %100 Kırmızı Meyve Suyu 1 Lt,124.50,TRY
2026-02-25,icecek,Dimes %100 Portakal Suyu 1 Lt,164.50,TRY
2026-02-25,icecek,Dimes %100 Sıkma Portakal Suyu Cam 700 Ml,212.50,TRY
2026-02-25,icecek,Dimes 7/24 Tahıllı Karışık Meyve Suyu 200 Ml 27 Adet,538.50,TRY
2026-02-25,icecek,Dimes Active 7/24 Tahıllı Karışık Meyve Suyu 1 Lt,86.00,TRY
2026-02-25,icecek,Dimes Active Ekşi Elma Meyve Suyu 1 Lt,92.50,TRY
2026-02-25,icecek,Dimes Active Vişne Suyu 1 Lt,92.50,TRY
2026-02-25,icecek,Dimes Cool Lime Özü 310 Ml x1 adet,60.50,TRY
2026-02-25,icecek,Dimes Cool Lime Özü 310 Ml x6 adet,397.50,TRY
2026-02-25,icecek,Dimes Karışık Meyve Suyu 1 Lt,92.50,TRY
2026-02-25,icecek,Dimes Karışık Meyve Suyu 200 Ml 27 Adet,538.50,TRY
2026-02-25,icecek,Dimes Karışık Meyve Suyu Teneke 250 Ml,35.00,TRY
2026-02-25,icecek,Dimes Kayısı Meyve Suyu 1 Lt,92.50,TRY
2026-02-25,icecek,Dimes Kayısı Meyve Suyu 200 Ml 27 Adet,538.50,TRY
2026-02-25,icecek,Dimes Kırmızı Meyveler Meyve Suyu 1 Lt,92.50,TRY
2026-02-25,icecek,Dimes Mango Meyve Suyu 1 Lt,92.50,TRY
2026-02-25,icecek,Dimes Milkshake Muzlu – Kurabiyeli 310 Ml,66.50,TRY
2026-02-25,icecek,Dimes Milkshake Vanilyalı – Beyaz Çikolatalı 310 Ml,66.50,TRY
2026-02-25,icecek,Dimes Şeftali Meyve Suyu 200 Ml 27 Adet,538.50,TRY
2026-02-25,icecek,Dimes Şeftali Suyu 1 Lt,92.50,TRY
2026-02-25,icecek,Dimes Smoothie Çilek Muz Elma 310 Ml,66.50,TRY
2026-02-25,icecek,Dimes Vişne Meyve Suyu 200 Ml 27 Adet,538.50,TRY
2026-02-25,icecek,Dimes Vişne Meyve Suyu Teneke 250 Ml,35.00,TRY
2026-02-25,icecek,Doğadan Adaçayı Bardak Poşet 20 Li,78.50,TRY
2026-02-25,icecek,Doğadan Ayvalı Ihlamur Bitki Çayı 18’Li,79.50,TRY
2026-02-25,icecek,Doğadan Böğürtlen 40 Gr,77.00,TRY
2026-02-25,icecek,Doğadan Elma Çayı 20 Li,80.00,TRY
2026-02-25,icecek,Doğadan Form Kayısılı Bitki Çayı,82.00,TRY
2026-02-25,icecek,Doğadan Form Kiraz Saplı Bitki Çayı,82.00,TRY
2026-02-25,icecek,Doğadan Gizli Bahçe 100 Adet Demlik Poşet Çay 320 Gr,265.00,TRY
2026-02-25,icecek,Doğadan İyi Uykular Çayı 18 Li,82.00,TRY
2026-02-25,icecek,Doğadan Kuşburnu Çayı,81.50,TRY
2026-02-25,icecek,Doğadan Papatya Çayı,82.00,TRY
2026-02-25,icecek,Doğadan Probiyotikli Çay Rooibos Vanilya 14 Adet,140.50,TRY
2026-02-25,icecek,Doğadan Rahat Hisset Passifloralı Bitki Çayı 18 Li,82.00,TRY
2026-02-25,icecek,Doğadan Rezene Çayı,81.50,TRY
2026-02-25,icecek,Doğadan Sade Yeşil Çay 35 Gr,78.00,TRY
2026-02-25,icecek,Doğadan Yeşil Çay Açai Ananaslı 20 Li,78.50,TRY
2026-02-25,icecek,Doğadan Yeşil Çay Limonlu,82.00,TRY
2026-02-25,icecek,Doğadan Yumuşak İçimli Yeşil Çay,82.00,TRY
2026-02-25,icecek,Doğadan Zencefil Limonlu Bitki Çayı,82.00,TRY
2026-02-25,icecek,Doğanay Şalgam Suyu Acı 300 Ml,28.00,TRY
2026-02-25,icecek,Doğanay Şalgam Suyu Acı1 Lt,74.00,TRY
2026-02-25,icecek,Doğanay Şalgam Suyu Tatlı 1 Lt,74.00,TRY
2026-02-25,icecek,Doğanay Şalgam Suyu Tatlı 300 Ml,28.00,TRY
2026-02-25,icecek,Doğuş Adaçayı Zarflı Süzen Poşet Çay 20 Adet 26 Gr,83.00,TRY
2026-02-25,icecek,Doğuş Ayvalı -Zencefilli Çay 20’li 38 gr,82.00,TRY
2026-02-25,icecek,Doğuş Bergamotlu Yeşil Çay 20li 35 gr,83.00,TRY
2026-02-25,icecek,Doğuş Black Label Bardak Poşet Çay 25 li 50 Gr,81.50,TRY
2026-02-25,icecek,Doğuş Black Label Demlik Poşet Çay 100 Lü 320 Gr,220.50,TRY
2026-02-25,icecek,Doğuş Earl Grey 100 Lü Bardak Poşet Çay 200 Gr,264.00,TRY
2026-02-25,icecek,Doğuş Earl Grey Demlik Poşet Çay 100 Lü 320 Gr,217.50,TRY
2026-02-25,icecek,Doğuş Elma Çayı,83.00,TRY
2026-02-25,icecek,Doğuş Gurme 25 Li Bardak Poşet Çay,89.00,TRY
2026-02-25,icecek,Doğuş Gurme Siyah Çay 1 kg,434.00,TRY
2026-02-25,icecek,Doğuş Ihlamur Bitki Çayı 20’Li,80.00,TRY
2026-02-25,icecek,Doğuş Ihlamurlu Ballı Zencefilli,80.00,TRY
2026-02-25,icecek,Doğuş Karadeniz Filiz Çayı 1 Kg,350.00,TRY
2026-02-25,icecek,Doğuş Kayısılı Form Çayı,80.00,TRY
2026-02-25,icecek,Doğuş Kiraz Saplı Form Çayı,80.00,TRY
2026-02-25,icecek,Doğuş Kuşburnu Çayı,80.00,TRY
2026-02-25,icecek,Doğuş Limonlu Yeşil Çay,80.00,TRY
2026-02-25,icecek,Doğuş Limonlu Zencefilli Yeşil Çay,80.00,TRY
2026-02-25,icecek,Doğuş Maydonoz Limon Çayı,80.00,TRY
2026-02-25,icecek,Doğuş Nane Limon Çayı,80.00,TRY
2026-02-25,icecek,Doğuş Rezene Çayı,80.00,TRY
2026-02-25,icecek,Doğuş Sade Form Çayı,80.00,TRY
2026-02-25,icecek,Doğuş Sade Yeşil Çay,80.00,TRY
2026-02-25,icecek,Doğuş Şeftalili Yeşil Çay,80.00,TRY
2026-02-25,icecek,Doğuş Tomurcuk Çay 100 Gr,81.50,TRY
2026-02-25,icecek,Dola Atom Çayı Kış Çayı 150 Gr,109.00,TRY
2026-02-25,icecek,Dola Atom Çayı Nane Limon Zencefil 135 g,112.50,TRY
2026-02-25,icecek,Dola Ihlamur Atom Çayı 135 Gr,112.50,TRY
2026-02-25,icecek,Dr.Oetker Milkshake Çikolata 24 Gr,15.00,TRY
2026-02-25,icecek,Dr.Oetker Milkshake Çikolatalı – Çilekli 24 Gr,15.00,TRY
2026-02-25,icecek,Dr.Oetker Milkshake Muzlu 20 Gr,15.00,TRY
2026-02-25,icecek,Ece Yaprak Çay Ceylon Tea Seylan Çayı 500 Gr,480.00,TRY
2026-02-25,icecek,Fanta Portakal 330 Ml,57.00,TRY
2026-02-25,icecek,Fanta Portakal Teneke 250 Ml,49.00,TRY
2026-02-25,icecek,Fiero 3 ü 1 Arada 1000 Gr.,219.00,TRY
2026-02-25,icecek,Fiero Kahve Kreması 1000 Gr.,224.00,TRY
2026-02-25,icecek,Fiero Salep 1000 Gr.,225.00,TRY
2026-02-25,icecek,Fiero Sıcak Çikolata 1000 Gr.,265.00,TRY
2026-02-25,icecek,Freshers Granül Kuşburnu 300 Gr,84.00,TRY
2026-02-25,icecek,Freshers Granül Portakal 300 Gr,84.00,TRY
2026-02-25,icecek,İçim İçimino Çilekli Süt 6X180 Ml,126.00,TRY
2026-02-25,icecek,İçim Karışık Meyve Suyu 1 Lt,68.50,TRY
2026-02-25,icecek,İçim Kayısılı Meyve Suyu 1 Lt,68.50,TRY
2026-02-25,icecek,İçim Laktozsuz Süt 1Lt,98.00,TRY
2026-02-25,icecek,İçim Laktozsuz Süt 200 Ml,29.00,TRY
2026-02-25,icecek,İçim Sade Süt 6 X 200Ml,149.00,TRY
2026-02-25,icecek,İçim Şeftali Meyve Suyu 1 Lt,68.50,TRY
2026-02-25,icecek,İçim Süt Yarım Yağlı 1 Lt x 1 Adet,82.00,TRY
2026-02-25,icecek,İçim Süt Yarım Yağlı 1 Lt x 4 Adet,288.50,TRY
2026-02-25,icecek,İçim Tam Yağlı Süt 1 Lt,93.50,TRY
2026-02-25,icecek,İçim Vişne Meyve Suyu 1 Lt,68.50,TRY
2026-02-25,icecek,"Jacobs 2 si 1 Arada 10,5 gr 16 lı Paket 168 Gr",141.00,TRY
2026-02-25,icecek,Jacobs 2 Si 1 Arada 14 Gr,10.50,TRY
2026-02-25,icecek,Jacobs 2’si 1 Arada 10’lu,75.50,TRY
2026-02-25,icecek,Jacobs 3 Ü 1 Arada Gold Yumuşak Lezzet 10 Lu Paket,166.50,TRY
2026-02-25,icecek,Jacobs 3 ü 1 Arada Yoğun 10 Adet,158.00,TRY
2026-02-25,icecek,Jacobs 3’ü 1 Arada 16’lı Paket,141.00,TRY
2026-02-25,icecek,Jacobs 3’ü 1 Arada Karışım Kahve 10’lu Paket,75.50,TRY
2026-02-25,icecek,Jacobs 3in1 Orginal 16 gr,10.00,TRY
2026-02-25,icecek,Jacobs Barista Classic Filtre Kahve 200gr,335.50,TRY
2026-02-25,icecek,Jacobs Barista Editions Filtre Kahve Medium 225 Gr,330.00,TRY
2026-02-25,icecek,Jacobs Barista Yoğun Filtre Kahve 200gr,330.00,TRY
2026-02-25,icecek,Jacobs Espresso 10 Intenso Nespresso Uyumlu Alüminyum Kapsül Kahve 10 Adet,269.00,TRY
