id,sku,name,brand,category,sub_category,family,regular_price,shown_price,discount_rate,unit,status,image_url,product_url,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
GP-FPR640HICNW,GP-FPR640HICNW,Galaxy Buds4 | Buds4 Pro Magnet Standlı Kılıf,Samsung,Mobile Accessories,Buds Aksesuarları,Galaxy Buds4 | Buds4 Pro Magnet Standlı Kılıf,1199.0,1199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/s2602/gallery/tr-galaxy-buds4-pro-magnet-stand-gp-fpr640hicnw-thumb-550665675,https://www.samsung.com/tr/mobile-accessories/galaxy-buds4-buds4-pro-magnet-stand-case-navy-gp-fpr640hicnw/,08,0.0,0.0,,
EF-QS942CTEGWW,EF-QS942CTEGWW,Galaxy S26 Şeffaf Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Şeffaf Kılıf,999.0,999.0,0,PIECE,OUT_OF_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-qs942ctegww/gallery/tr-galaxy-s26-qs942-ef-qs942ctegww-thumb-552016250,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-clear-case-transparent-ef-qs942ctegww/,08,0.0,,,
EF-CS942CTEGWW,EF-CS942CTEGWW,Galaxy S26 Şeffaf Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Şeffaf Magnet Kılıf,1999.0,1999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-cs942ctegww/gallery/tr-galaxy-s26-cs942-ef-cs942ctegww-thumb-552015584,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-clear-magnet-case-transparent-ef-cs942ctegww/,08,0.0,0.0,,
EF-SS942CVEGWW,EF-SS942CVEGWW,Galaxy S26 İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss942cvegww/gallery/tr-galaxy-s26-ss942-ef-ss942cvegww-thumb-552015826,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-slim-magnet-case-light-violet-ef-ss942cvegww/,08,0.0,0.0,,
EF-SS942CBEGWW,EF-SS942CBEGWW,Galaxy S26 İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss942cbegww/gallery/tr-galaxy-s26-ss942-ef-ss942cbegww-thumb-552015781,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-slim-magnet-case-black-ef-ss942cbegww/,08,0.0,,,
EF-SS942CJEGWW,EF-SS942CJEGWW,Galaxy S26 İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss942cjegww/gallery/tr-galaxy-s26-ss942-ef-ss942cjegww-thumb-552015798,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-slim-magnet-case-gray-ef-ss942cjegww/,08,0.0,0.0,,
EF-SS942CLEGWW,EF-SS942CLEGWW,Galaxy S26 İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss942clegww/gallery/tr-galaxy-s26-ss942-ef-ss942clegww-thumb-552015817,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-slim-magnet-case-light-blue-ef-ss942clegww/,08,0.0,0.0,,
EF-ES942CVEGWW,EF-ES942CVEGWW,Galaxy S26 Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es942cvegww/gallery/tr-galaxy-s26-es942-ef-es942cvegww-thumb-552016085,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-silicone-magnet-case-blue-violet-ef-es942cvegww/,08,0.0,0.0,,
EF-ES942CBEGWW,EF-ES942CBEGWW,Galaxy S26 Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es942cbegww/gallery/tr-galaxy-s26-es942-ef-es942cbegww-thumb-552015905,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-silicone-magnet-case-black-ef-es942cbegww/,08,0.0,,,
EF-ES942CJEGWW,EF-ES942CJEGWW,Galaxy S26 Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es942cjegww/gallery/tr-galaxy-s26-es942-ef-es942cjegww-thumb-552015996,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-silicone-magnet-case-gray-ef-es942cjegww/,08,0.0,0.0,,
EF-ES942CLEGWW,EF-ES942CLEGWW,Galaxy S26 Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es942clegww/gallery/tr-galaxy-s26-es942-ef-es942clegww-thumb-552016050,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-silicone-magnet-case-light-blue-ef-es942clegww/,08,0.0,0.0,,
EF-ES942CWEGWW,EF-ES942CWEGWW,Galaxy S26 Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es942cwegww/gallery/tr-galaxy-s26-es942-ef-es942cwegww-thumb-552016100,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-silicone-magnet-case-white-ef-es942cwegww/,08,0.0,,,
EF-QS948CTEGWW,EF-QS948CTEGWW,Galaxy S26 Ultra Şeffaf Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra Şeffaf Kılıf,999.0,999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-qs948ctegww/gallery/tr-galaxy-s26ultra-qs948-ef-qs948ctegww-thumb-552014895,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-clear-case-transparent-ef-qs948ctegww/,08,0.0,0.0,,
EF-CS948CTEGWW,EF-CS948CTEGWW,Galaxy S26 Ultra Şeffaf Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra Şeffaf Magnet Kılıf,1999.0,1999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-cs948ctegww/gallery/tr-galaxy-s26ultra-cs948-ef-cs948ctegww-thumb-552014815,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-clear-magnet-case-transparent-ef-cs948ctegww/,08,0.0,0.0,,
EF-SS948CVEGWW,EF-SS948CVEGWW,Galaxy S26 Ultra İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss948cvegww/gallery/tr-galaxy-s26ultra-ss948-ef-ss948cvegww-thumb-552014652,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-slim-magnet-case-light-violet-ef-ss948cvegww/,08,0.0,0.0,,
EF-SS948CBEGWW,EF-SS948CBEGWW,Galaxy S26 Ultra İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss948cbegww/gallery/tr-galaxy-s26ultra-ss948-ef-ss948cbegww-thumb-552014071,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-slim-magnet-case-black-ef-ss948cbegww/,08,0.0,0.0,,
EF-SS948CJEGWW,EF-SS948CJEGWW,Galaxy S26 Ultra İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss948cjegww/gallery/tr-galaxy-s26ultra-ss948-ef-ss948cjegww-thumb-552014609,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-slim-magnet-case-gray-ef-ss948cjegww/,08,0.0,,,
EF-SS948CLEGWW,EF-SS948CLEGWW,Galaxy S26 Ultra İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss948clegww/gallery/tr-galaxy-s26ultra-ss948-ef-ss948clegww-thumb-552014621,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-slim-magnet-case-light-blue-ef-ss948clegww/,08,0.0,0.0,,
EF-ES948CVEGWW,EF-ES948CVEGWW,Galaxy S26 Ultra Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es948cvegww/gallery/tr-galaxy-s26ultra-es948-ef-es948cvegww-thumb-552014790,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-silicone-magnet-case-blue-violet-ef-es948cvegww/,08,0.0,0.0,,
EF-ES948CBEGWW,EF-ES948CBEGWW,Galaxy S26 Ultra Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,OUT_OF_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es948cbegww/gallery/tr-galaxy-s26ultra-es948-ef-es948cbegww-thumb-552014741,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-silicone-magnet-case-black-ef-es948cbegww/,08,0.0,0.0,,
EF-ES948CJEGWW,EF-ES948CJEGWW,Galaxy S26 Ultra Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es948cjegww/gallery/tr-galaxy-s26ultra-es948-ef-es948cjegww-thumb-552014753,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-silicone-magnet-case-gray-ef-es948cjegww/,08,0.0,0.0,,
EF-ES948CLEGWW,EF-ES948CLEGWW,Galaxy S26 Ultra Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es948clegww/gallery/tr-galaxy-s26ultra-es948-ef-es948clegww-thumb-552014765,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-silicone-magnet-case-light-blue-ef-es948clegww/,08,0.0,0.0,,
EF-ES948CWEGWW,EF-ES948CWEGWW,Galaxy S26 Ultra Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es948cwegww/gallery/tr-galaxy-s26ultra-es948-ef-es948cwegww-thumb-552014807,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-silicone-magnet-case-white-ef-es948cwegww/,08,0.0,0.0,,
EF-ES948COEGWW,EF-ES948COEGWW,Galaxy S26 Ultra Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es948coegww/gallery/tr-galaxy-s26ultra-es948-ef-es948coegww-thumb-552014777,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-silicone-magnet-case-coralred-ef-es948coegww/,08,0.0,0.0,,
EF-QS947CTEGWW,EF-QS947CTEGWW,Galaxy S26+ Şeffaf Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ Şeffaf Kılıf,999.0,999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-qs947ctegww/gallery/tr-galaxy-s26plus-qs947-ef-qs947ctegww-thumb-552015072,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-clear-case-transparent-ef-qs947ctegww/,08,0.0,0.0,,
EF-CS947CTEGWW,EF-CS947CTEGWW,Galaxy S26+ Şeffaf Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ Şeffaf Magnet Kılıf,1999.0,1999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-cs947ctegww/gallery/tr-galaxy-s26plus-cs947-ef-cs947ctegww-thumb-552015541,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-clear-magnet-case-transparent-ef-cs947ctegww/,08,0.0,0.0,,
EF-RS947CBEGWW,EF-RS947CBEGWW,Galaxy S26+ Rugged Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ Rugged Magnet Kılıf,1999.0,1999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-rs947cbegww/gallery/tr-galaxy-s26plus-rs947-ef-rs947cbegww-thumb-552015405,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-rugged-magnet-case-black-ef-rs947cbegww/,08,0.0,0.0,,
EF-SS947CVEGWW,EF-SS947CVEGWW,Galaxy S26+ İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss947cvegww/gallery/tr-galaxy-s26plus-ss947-ef-ss947cvegww-thumb-552015056,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-slim-magnet-case-light-violet-ef-ss947cvegww/,08,0.0,0.0,,
EF-SS947CBEGWW,EF-SS947CBEGWW,Galaxy S26+ İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss947cbegww/gallery/tr-galaxy-s26plus-ss947-ef-ss947cbegww-thumb-552014983,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-slim-magnet-case-black-ef-ss947cbegww/,08,0.0,0.0,,
EF-SS947CJEGWW,EF-SS947CJEGWW,Galaxy S26+ İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss947cjegww/gallery/tr-galaxy-s26plus-ss947-ef-ss947cjegww-thumb-552014998,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-slim-magnet-case-gray-ef-ss947cjegww/,08,0.0,0.0,,
EF-SS947CLEGWW,EF-SS947CLEGWW,Galaxy S26+ İnce Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ İnce Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-ss947clegww/gallery/tr-galaxy-s26plus-ss947-ef-ss947clegww-thumb-552015014,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-slim-magnet-case-light-blue-ef-ss947clegww/,08,0.0,0.0,,
EF-ES947CVEGWW,EF-ES947CVEGWW,Galaxy S26+ Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es947cvegww/gallery/tr-galaxy-s26plus-es947-ef-es947cvegww-thumb-552015277,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-silicone-magnet-case-blue-violet-ef-es947cvegww/,08,0.0,0.0,,
EF-ES947CBEGWW,EF-ES947CBEGWW,Galaxy S26+ Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es947cbegww/gallery/tr-galaxy-s26plus-es947-ef-es947cbegww-thumb-552015103,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-silicone-magnet-case-black-ef-es947cbegww/,08,0.0,0.0,,
EF-ES947CJEGWW,EF-ES947CJEGWW,Galaxy S26+ Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es947cjegww/gallery/tr-galaxy-s26plus-es947-ef-es947cjegww-thumb-552015126,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-silicone-magnet-case-gray-ef-es947cjegww/,08,0.0,0.0,,
EF-ES947CLEGWW,EF-ES947CLEGWW,Galaxy S26+ Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es947clegww/gallery/tr-galaxy-s26plus-es947-ef-es947clegww-thumb-552015155,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-silicone-magnet-case-light-blue-ef-es947clegww/,08,0.0,0.0,,
EF-ES947CWEGWW,EF-ES947CWEGWW,Galaxy S26+ Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es947cwegww/gallery/tr-galaxy-s26plus-es947-ef-es947cwegww-thumb-552015355,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-silicone-magnet-case-white-ef-es947cwegww/,08,0.0,0.0,,
EF-ES947COEGWW,EF-ES947COEGWW,Galaxy S26+ Silikon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26+ Silikon Magnet Kılıf,2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-es947coegww/gallery/tr-galaxy-s26plus-es947-ef-es947coegww-thumb-552015177,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-plus-silicone-magnet-case-coralred-ef-es947coegww/,08,0.0,0.0,,
GP-FPR640AMBLW,GP-FPR640AMBLW,Galaxy Buds4 | Buds4 Pro Konserve Tasarımlı Kılıf,Samsung,Mobile Accessories,Buds Aksesuarları,Galaxy Buds4 | Buds4 Pro Konserve Tasarımlı Kılıf,999.0,999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/s2602/gallery/tr-galaxy-buds4-pro-food-can-gp-fpr640amblw-thumb-550714163,https://www.samsung.com/tr/mobile-accessories/galaxy-buds4-buds4-pro-food-can-case-blue-gp-fpr640amblw/,08,0.0,,,
GP-FPR640AMBRW,GP-FPR640AMBRW,Galaxy Buds4 | Buds4 Pro Konserve Tasarımlı Kılıf,Samsung,Mobile Accessories,Buds Aksesuarları,Galaxy Buds4 | Buds4 Pro Konserve Tasarımlı Kılıf,999.0,999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/s2602/gallery/tr-galaxy-buds4-pro-food-can-gp-fpr640ambrw-thumb-550714174,https://www.samsung.com/tr/mobile-accessories/galaxy-buds4-buds4-pro-food-can-case-red-gp-fpr640ambrw/,08,0.0,0.0,,
EF-KS948SNEGWW,EF-KS948SNEGWW,Galaxy S26 Ultra Karbon Magnet Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S26 Ultra Carbon Magnet Case,3499.0,3499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/s2602/gallery/tr-galaxy-s26ultra-ks948-ef-ks948snegww-thumb-550694692,https://www.samsung.com/tr/mobile-accessories/galaxy-s26-ultra-carbon-magnet-case-black-ef-ks948snegww/,08,0.0,,,
EJ-B7800BBEGTR,EJ-B7800BBEGTR,Samsung Smart Bluetooth Klavye,Samsung,Mobile Accessories,Klavyeler,Samsung Smart Keyboard,3999.0,3999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ej-b7800bbegtr/gallery/tr-samsung-smart-keyboard-ej-b7800-ej-b7800bbegtr-thumb-550231512,https://www.samsung.com/tr/mobile-accessories/samsung-smart-keyboard-black-ej-b7800bbegtr/,08,0.0,0.0,,
EP-T4511NBEGWW,EP-T4511NBEGWW,EP-T4511N Type C Hızlı Şarj Adaptörü (45W) - Siyah,Samsung,Mobile Accessories,Adaptör ve Kablolar,45W Power Adapter (2024),2199.0,2199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ep-t4511nbegww/gallery/tr-45w-power-adapter-ep-t4511-566295-ep-t4511nbegww-thumb-549279360,https://www.samsung.com/tr/mobile-accessories/45w-power-adapter-black-ep-t4511nbegww/,08,0.0,,,
ET-SLL50LNEGWW,ET-SLL50LNEGWW,Galaxy Watch8 | Watch8 Classic Hibrit Kordon (S/M/L),Samsung,Mobile Accessories,Watch Kordonları,Galaxy Watch8 | Watch8 Classic Hibrit Kordon (S/M/L),4999.0,4999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/et-sll50lnegww/gallery/tr-galaxy-watch8-watch8-classic-hybrid-band-small-and-medium-and-large-et-sll50-554662-et-sll50lnegww-thumb-548382107,https://www.samsung.com/tr/mobile-accessories/galaxy-watch8-watch8-classic-hybrid-band-small-and-medium-and-large-blue-et-sll50lnegww/,08,0.0,0.0,,
ET-SNL32SNEGWW,ET-SNL32SNEGWW,Galaxy Watch8 | Watch8 Classic Spor Kordon (S/M),Samsung,Mobile Accessories,Watch Kordonları,Galaxy Watch8 | Watch8 Classic Spor Kordon (S/M),2999.0,2999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f2507/gallery/tr-galaxy-watch8-watch8-classic-sport-band-small-and-medium-et-snl32-et-snl32snegww-thumb-547578940,https://www.samsung.com/tr/mobile-accessories/galaxy-watch8-watch8-classic-sport-band-small-and-medium-blue-et-snl32snegww/,08,0.0,0.0,,
ET-SVL33LWEGWW,ET-SVL33LWEGWW,Galaxy Watch8 | Watch8 Classic Kumaş Kordon (M/L),Samsung,Mobile Accessories,Watch Kordonları,Galaxy Watch8 | Watch8 Classic Kumaş Kordon (M/L),2999.0,2999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/et-svl33lwegww/gallery/tr-galaxy-watch8-watch8-classic-fabric-band-medium-and-large-et-svl33-556206-et-svl33lwegww-thumb-550552171,https://www.samsung.com/tr/mobile-accessories/galaxy-watch8-watch8-classic-fabric-band-medium-and-large-white-et-svl33lwegww/,08,0.0,,,
EF-BX620PWEGWW,EF-BX620PWEGWW,Galaxy Tab S10 FE+ Akıllı Kapaklı Kılıf,Samsung,Mobile Accessories,Kılıflar,Smart Book Cover for Galaxy Tab S10 FE+,3499.0,3499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-bx620pwegww/gallery/tr-galaxy-tab-s10-fe-plus-smart-book-cover-ef-bx620-ef-bx620pwegww-thumb-545802206,https://www.samsung.com/tr/mobile-accessories/galaxy-tab-s10-fe-plus-smart-book-cover-white-ef-bx620pwegww/,08,0.0,0.0,,
EF-VS937PBEGWW,EF-VS937PBEGWW,Galaxy S25 Edge Deri Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S25 Edge Deri Kılıf,3499.0,3499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ps_2504/gallery/tr-galaxy-s25edge-vs937-ef-vs937pbegww-thumb-546169750,https://www.samsung.com/tr/mobile-accessories/galaxy-s25-edge-kindsuit-case-black-ef-vs937pbegww/,08,0.0,0.0,,
EF-VS937PLEGWW,EF-VS937PLEGWW,Galaxy S25 Edge Deri Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S25 Edge Deri Kılıf,3499.0,3499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ps_2504/gallery/tr-galaxy-s25edge-vs937-ef-vs937plegww-thumb-546169801,https://www.samsung.com/tr/mobile-accessories/galaxy-s25-edge-kindsuit-case-light-blue-ef-vs937plegww/,08,0.0,0.0,,
EF-VS937PJEGWW,EF-VS937PJEGWW,Galaxy S25 Edge Deri Kılıf,Samsung,Mobile Accessories,Kılıflar,Galaxy S25 Edge Deri Kılıf,3499.0,3499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ps_2504/gallery/tr-galaxy-s25edge-vs937-ef-vs937pjegww-thumb-546169766,https://www.samsung.com/tr/mobile-accessories/galaxy-s25-edge-kindsuit-case-light-gray-ef-vs937pjegww/,08,0.0,0.0,,
EF-DX925BWEGTR,EF-DX925BWEGTR,Galaxy Tab S10 / S9  Ultra Klavyeli Mousepadli Kılıf (Galaxy AI),Samsung,Mobile Accessories,Kılıflar,Galaxy Tab S10 / S9  Ultra Klavyeli Mousepadli Kılıf (Galaxy AI),13999.0,13999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ef-dx925bwegtr/gallery/tr-galaxy-tab-s10-ultra-book-cover-keyboard-ai-ef-dx925-ef-dx925bwegtr-thumb-543713475,https://www.samsung.com/tr/mobile-accessories/galaxy-tab-s10-ultra-book-cover-keyboard-ai-key-white-ef-dx925bwegtr/,08,0.0,0.0,,
EP-T4511XBEGWW,EP-T4511XBEGWW,Samsung EP-T4511X Type C Hızlı Şarj Aleti (45W) - Siyah,Samsung,Mobile Accessories,Adaptör ve Kablolar,45W Power Adapter (2024),2999.0,2999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ep-t4511xbegww/gallery/tr-45w-power-adapter-ep-t4511-ep-t4511xbegww-thumb-541951658,https://www.samsung.com/tr/mobile-accessories/45w-power-adapter-black-ep-t4511xbegww/,08,,,,
EP-T2510NWEGWW,EP-T2510NWEGWW,EP-T2510N Type C Hızlı Şarj Adaptörü (25W) - Beyaz,Samsung,Mobile Accessories,Adaptör ve Kablolar,25W Power Adapter,869.0,869.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ep-t2510nwegww/gallery/tr-25w-power-adapter-ep-t2510-ep-t2510nwegww-thumb-546059410,https://www.samsung.com/tr/mobile-accessories/25w-power-adapter-white-ep-t2510nwegww/,08,0.0,,,
