Product Name,Product Cost,id,sku,brand,category,regular_price,discount_rate,unit,status
İZELTAŞ 4120 18 6150 KRAFT YILDIZ TORNAVİDA 6*150,288.75,13423,13423,İzeltaş,Yıldız Uçlu Tornavidalar,288.75,0.0,PIECE,IN_SALE
İZELTAŞ 4120 18 6100  KRAFT YILDIZ TORNAVİDA 6*100,242.55,3579,3579,İzeltaş,Yıldız Uçlu Tornavidalar,242.55,0.0,PIECE,IN_SALE
Ceta 4200/106M Ph4 Torex Yıldız Uçlu Tornavida 200MM,390.0,1667,1667,CETA,Yıldız Uçlu Tornavidalar,449.4,13.22,PIECE,IN_SALE
İZELTAŞ 4770 19 0120 LOKMA UÇLU TORNAVİDA 12 MM,496.65,15103,15103,İzeltaş,Torx Uçlu Tornavidalar,496.65,0.0,PIECE,IN_SALE
İZELTAŞ 4770 19 0110 LOKMA UÇLU TORNAVİDA 11 MM,462.0,15102,15102,İzeltaş,Torx Uçlu Tornavidalar,462.0,0.0,PIECE,IN_SALE
İZELTAŞ 4770 19 0130 LOKMA UÇLU TORNAVİDA 13 MM,539.7,15101,15101,İzeltaş,Torx Uçlu Tornavidalar,539.7,0.0,PIECE,IN_SALE
İzeltaş 4909 22 0027 T Tipi Torx Allen Anahtar T27,473.55,14742,14742,İzeltaş,Torx Uçlu Tornavidalar,473.55,0.0,PIECE,IN_SALE
İZELTAŞ 4765 19 0120 T Tipi L. Uçlu Tornavida 12mm,433.65,14099,14099,İzeltaş,Torx Uçlu Tornavidalar,433.65,0.0,PIECE,IN_SALE
İzeltaş 4565 17 0135 Oto Kontrol Kalemi 135 mm,404.25,12729,12729,İzeltaş,Kontrol Kalemleri,404.25,0.0,PIECE,IN_SALE
Bosch GERİLİM KONTROL CİHAZI VT SL 3,219.45,11963,11963,Bosch Aksesuar ve El Aletleri,Kontrol Kalemleri,219.45,0.0,PIECE,IN_SALE
Uni-T UT12D-ROW Temassız Kontrol Kalemi AC Voltaj Dedektörü,630.0,6935750512432,6935750512432,UNI-T,Kontrol Kalemleri,630.0,0.0,PIECE,IN_SALE
İZELTAŞ 4110 17 6540 Düz Uçlu Topaç Torn. 6.5x40,220.5,12978,12978,İzeltaş,Düz Uçlu Tornavidalar,220.5,0.0,PIECE,IN_SALE
Bosch Düz Tornavida SL5.5x100mm,363.82,12604,12604,Bosch Aksesuar ve El Aletleri,Düz Uçlu Tornavidalar,404.25,10.0,PIECE,IN_SALE
İzeltaş 4100 17 4100 Kraft Seri Düz Uçlu Tornavida 4x100 mm,161.7,12332,12332,İzeltaş,Düz Uçlu Tornavidalar,161.7,0.0,PIECE,IN_SALE
BAY TEC MK4464 TEKLİ TORNAVİDA DÜZ 4X125,57.75,11856,11856,BAY-TEC,Düz Uçlu Tornavidalar,57.75,0.0,PIECE,IN_SALE
İZELTAŞ 4100 17 5100 DÜZ TORNAVİDA 5X100,144.9,7185,7185,İzeltaş,Düz Uçlu Tornavidalar,144.9,0.0,PIECE,IN_SALE
İZELTAŞ 4100 17 0380 TORNAVİDA KRAFT DÜZ UÇLU 3*80,147.0,6327,6327,İzeltaş,Düz Uçlu Tornavidalar,147.0,0.0,PIECE,IN_SALE
İzeltaş 4100 17 0580 Düz Uçlu Tornavida 5x80 mm,129.15,11601,11601,İzeltaş,Düz Uçlu Tornavidalar,129.15,0.0,PIECE,IN_SALE
İzeltaş 4500 17 4125 Klemens Düz Uçlu 4x125 mm,138.6,8137,8137,İzeltaş,Düz Uçlu Tornavidalar,138.6,0.0,PIECE,IN_SALE
İzeltaş 4500 17 0480 Klemens Düz Uçlu Tornavida,129.15,tornavida,tornavida,İzeltaş,Düz Uçlu Tornavidalar,129.15,0.0,PIECE,IN_SALE
İzeltaş 4140 17 5512 İzoleli Düz Tornavida 1000V,191.1,1000v,1000v,İzeltaş,Düz Uçlu Tornavidalar,191.1,0.0,PIECE,IN_SALE
İzeltaş 4100 17 6100 Düz Uçlu Tornavida 6x100,196.35,6x100,6x100,İzeltaş,Düz Uçlu Tornavidalar,196.35,0.0,PIECE,IN_SALE
İZELTAŞ 4120 18 4580 YILDIZ TORNAVİDA 4.5x80,161.7,5560,5560,İzeltaş,Yıldız Uçlu Tornavidalar,161.7,0.0,PIECE,IN_SALE
İzeltaş 4145 18 6100 Tornavida 1000B 6x100 mm,184.8,11600,11600,İzeltaş,Yıldız Uçlu Tornavidalar,184.8,0.0,PIECE,IN_SALE
"İzeltaş 4145 18 4580 İzoleli Yıldız Tornavida 4,5x80 mm",173.25,11605,11605,İzeltaş,Yıldız Uçlu Tornavidalar,173.25,0.0,PIECE,IN_SALE
"İZELTAŞ 4120 18 5100 YILDIZ UÇLU TORNAVİDA 4,5*100",144.9,111,111,İzeltaş,Yıldız Uçlu Tornavidalar,144.9,0.0,PIECE,IN_SALE
Ceta F13-055-025 Torex Topaç Düz Uçlu Tornavida,127.05,4928,4928,CETA,Yıldız Uçlu Tornavidalar,127.05,0.0,PIECE,IN_SALE
CETA 4200/84M PH3 TOREX YILDIZ UÇLU TORNAVİDA,24.4,8691486004846,8691486004846,Ceta Form,Yıldız Uçlu Tornavidalar,24.4,0.0,PIECE,IN_SALE
İZELTAŞ 4765 19 0100 T Tipi Lokma Tornavida 10 MM,381.15,13879,13879,İzeltaş,Torx Uçlu Tornavidalar,381.15,0.0,PIECE,IN_SALE
İzeltaş 4909 22 0015 Torx Allen Anahtar T15,410.55,13561,13561,İzeltaş,Torx Uçlu Tornavidalar,410.55,0.0,PIECE,IN_SALE
Ceta F18-025-300 Torx Uçlu Tornavida T25x300mm,358.05,12841,12841,CETA,Torx Uçlu Tornavidalar,358.05,0.0,PIECE,IN_SALE
İZELTAŞ 4770 19 0100 Lokma Uçlu Tornavida 10 MM,446.25,12382,12382,İzeltaş,Torx Uçlu Tornavidalar,446.25,0.0,PIECE,IN_SALE
Ceta 1305M Torex Lokma Uçlu Tornavida,190.0,1884,1884,CETA,Torx Uçlu Tornavidalar,300.3,36.73,PIECE,IN_SALE
İZELTAŞ 4770 19 0080 LOKMA UÇLU TORNAVİDA 8 MM,420.0,1749,1749,İzeltaş,Torx Uçlu Tornavidalar,420.0,0.0,PIECE,IN_SALE
Ceta 1304M Torex Lokma Uçlu Tornavida,195.0,1676,1676,CETA,Torx Uçlu Tornavidalar,300.3,35.06,PIECE,IN_SALE
CETA 4400/T27M Torex Torx Uçlu Tornavida,135.0,1632,1632,CETA,Torx Uçlu Tornavidalar,214.2,36.97,PIECE,IN_SALE
İzeltaş 4909 22 0025 T Tipi Torx Allen Anahtar T25,422.1,12401,12401,İzeltaş,Torx Uçlu Tornavidalar,422.1,0.0,PIECE,IN_SALE
İZELTAŞ 4765190080 T TİPİ LOKMA UÇLU TORNAVİDA 8MM,346.5,6996,6996,İzeltaş,Torx Uçlu Tornavidalar,346.5,0.0,PIECE,IN_SALE
Ceta F18/T45x130 Torx Tornavida T45x130mm,267.75,4933,4933,CETA,Torx Uçlu Tornavidalar,267.75,0.0,PIECE,IN_SALE
CETA 4400/T40M Torex Torx Uçlu Tornavida,288.75,3473,3473,CETA,Torx Uçlu Tornavidalar,288.75,0.0,PIECE,IN_SALE
İZELTAŞ 4770 19 0070 LOKMA UÇLU TORNAVİDA 7 MM,414.75,15401546,15401546,İzeltaş,Torx Uçlu Tornavidalar,414.75,0.0,PIECE,IN_SALE
CETA LT/700L 8 PARÇA TORX L ANAHTAR TAKIMI,937.65,8691486034270,8691486034270,CETA,Torx Uçlu Tornavidalar,937.65,0.0,PIECE,IN_SALE
CETA K12-027-150 T SAPLI TORX ANAHTAR T27,283.5,8691486013954,8691486013954,CETA,Torx Uçlu Tornavidalar,283.5,0.0,PIECE,IN_SALE
Ingco ING-AKSD0071 Bits Tornavida Ucu Seti 9'lu,203.7,5098,5098,Ingco,Bits Tutucu Tornavidalar,203.7,0.0,PIECE,IN_SALE
İzeltaş 4780 19 6120 Manyetik Bits Tutucu 1/4 6.3,462.0,3,3,İzeltaş,Bits Tutucu Tornavidalar,462.0,0.0,PIECE,IN_SALE
CETA H99-JK-06 SAATÇİ TORNAVİDA SETİ 6 PARÇA,525.0,15571,15571,Diğer,Tornavida Setleri,525.0,0.0,PIECE,IN_SALE
POLİSAN 2Lİ TORNAVİDA SETİ (DÜZ VE YILDIZ),157.5,15459,15459,Polisan,Tornavida Setleri,157.5,0.0,PIECE,IN_SALE
Bosch VDE Tornavida Seti SL/PH 7 parça,2338.88,14506,14506,Bosch Aksesuar ve El Aletleri,Tornavida Setleri,2598.75,10.0,PIECE,IN_SALE
Bosch Cırcırlı Tornavida Değiştirilebilir 6 Uç S1,467.78,13354,13354,Bosch Aksesuar ve El Aletleri,Tornavida Setleri,519.75,10.0,PIECE,IN_SALE
Bosch 46 Parça Tornavida Seti,1559.25,12280,12280,Bosch,Tornavida Setleri,1559.25,0.0,PIECE,IN_SALE
İzeltaş 4530 00 1006 Klemens Torx Tornavida Seti,947.1,11932,11932,İzeltaş,Tornavida Setleri,947.1,0.0,PIECE,IN_SALE
İzeltaş 4100 00 8108 Düz Uçlu Tornavida Seti 8 Pcs,1530.9,11838,11838,İzeltaş,Tornavida Setleri,1530.9,0.0,PIECE,IN_SALE
İZELTAŞ 4500 00 8106 KLEMENS TORNAVİDA SET 6 PARÇA,1050.0,1679,1679,İzeltaş,Tornavida Setleri,1050.0,0.0,PIECE,IN_SALE
İNGCO HSGT 680608 END. 6LI DARBELİ TORNAVİDA SETİ,2432.85,12123,12123,Ingco,Tornavida Setleri,2432.85,0.0,PIECE,IN_SALE
Bosch Hassas Tornavida Seti 13 Parça,1039.5,11951,11951,Bosch,Tornavida Setleri,1039.5,0.0,PIECE,IN_SALE
İzeltaş 4100 00 8107 Kraft Tornavida Takımı (7 Parça),1351.35,6261,6261,İzeltaş,Tornavida Setleri,1351.35,0.0,PIECE,IN_SALE
İzeltaş 4770 00 8108 Lokma Uçlu Tornavida Seti,3465.0,6738,6738,İzeltaş,Tornavida Setleri,3465.0,0.0,PIECE,IN_SALE
Retta RXL5000 RX Serisi Lokma Tornavida Seti 5 pcs,1478.4,5038,5038,Retta,Tornavida Setleri,1478.4,0.0,PIECE,IN_SALE
Bosch Tornavida Seti 8 Parça,1155.0,5456,5456,Bosch Aksesuar ve El Aletleri,Tornavida Setleri,1155.0,0.0,PIECE,IN_SALE
Bosch DIY-P 10 Parça Cırcır Cep Tornavida Seti,445.2,5470,5470,Bosch Aksesuar ve El Aletleri,Tornavida Setleri,445.2,0.0,PIECE,IN_SALE
Ingco ING-HKSDB0328 Hassas Tornavida seti 32 parça,615.3,5099,5099,Ingco,Tornavida Setleri,615.3,0.0,PIECE,IN_SALE
Ingco ING-HKSD0628 Tornavida Seti 6 parça,1216.95,5100,5100,Ingco,Tornavida Setleri,1216.95,0.0,PIECE,IN_SALE
Proscr 02913 Tornavida Takımı 8 Parça,539.7,pcs,pcs,Pro-Scr,Tornavida Setleri,539.7,0.0,PIECE,IN_SALE
İZELTAŞ 0250 01 0055 Bir Ağız Taçlı Anahtar 55MM,1680.0,15869,15869,İzeltaş,Anahtarlar,1680.0,0.0,PIECE,IN_SALE
İZELTAŞ 0250 01 0060 Bir Ağız Taçlı Anahtar 60MM,2100.0,15868,15868,İzeltaş,Anahtarlar,2100.0,0.0,PIECE,IN_SALE
İZELTAŞ 1800 07 0607 KOVAN ANAHTAR İKİ AĞIZ  6X7,210.0,15397,15397,İzeltaş,Anahtarlar,210.0,0.0,PIECE,IN_SALE
AFACAN DEMİR GÖNYE APARATI 12MM,838.95,14467,14467,Afacan,Anahtarlar,838.95,0.0,PIECE,IN_SALE
İZELTAŞ 1800 07 1819 KOVAN ANAHTAR İKİ AĞIZ 18x19,378.0,14241,14241,İzeltaş,Anahtarlar,378.0,0.0,PIECE,IN_SALE
Afacan Demir Bükme Aparatı 20 mm,1470.0,14127,14127,Afacan,Anahtarlar,1470.0,0.0,PIECE,IN_SALE
DEMİR BÜKME Aparatı AFACAN 10 MM,651.0,14126,14126,Afacan,Anahtarlar,651.0,0.0,PIECE,IN_SALE
DEMİR BÜKME APARATI AFACAN 12 MM,861.0,14125,14125,Afacan,Anahtarlar,861.0,0.0,PIECE,IN_SALE
AFACAN Demir Bükme Aparatı 18 MM,1365.0,14124,14124,Afacan,Anahtarlar,1365.0,0.0,PIECE,IN_SALE
İZELTAŞ 4920 22 0040 T TİPİ ALLEN ANAHTAR 4 MM,241.5,15483,15483,İzeltaş,Allen Anahtarlar,241.5,0.0,PIECE,IN_SALE
İZELTAŞ 4903 22 0080  Allen Anahtar Altı Köşe Uzun Boy 8 MM,168.0,15395,15395,İzeltaş,Allen Anahtarlar,168.0,0.0,PIECE,IN_SALE
Bosch Alyan Anahtar Takımı Hex 9 Parça,750.75,14922,14922,Bosch Aksesuar ve El Aletleri,Allen Anahtarlar,750.75,0.0,PIECE,IN_SALE
"İZELTAŞ 4900 22 0015 ALLEN ANAHTAR ALTI KÖŞE 1,5MM",21.0,14859,14859,İzeltaş,Allen Anahtarlar,21.0,0.0,PIECE,IN_SALE
İzeltaş 4900 22 0240 Allen Anahtar Altı Köşe 24 MM,1963.5,14745,14745,İzeltaş,Allen Anahtarlar,1963.5,0.0,PIECE,IN_SALE
İzeltaş 4900 22 0220 Allen Anahtar Altı Köşe 22 MM,1466.85,14744,14744,İzeltaş,Allen Anahtarlar,1466.85,0.0,PIECE,IN_SALE
CETA K99-F3-2 ÇAKI ANH. SETİ TORX 8 PCS,1976.1,14634,14634,CETA,Allen Anahtarlar,1976.1,0.0,PIECE,IN_SALE
Bosch Torx Anahtarı Takımı 9 Parça,661.0,14496,14496,Bosch Aksesuar ve El Aletleri,Allen Anahtarlar,735.0,10.07,PIECE,IN_SALE
İZELTAŞ 4903 22 0050 ALLEN ANAHTAR 5 MM,65.1,14100,14100,İzeltaş,Allen Anahtarlar,65.1,0.0,PIECE,IN_SALE
İZELTAŞ 4920 22 0010 T Tipi Allen Anahtar 10 MM,560.7,14002,14002,İzeltaş,Allen Anahtarlar,560.7,0.0,PIECE,IN_SALE
İZELTAŞ 4920 22 0060 T Tipi Allen Anahtar 6 MM,315.0,13959,13959,İzeltaş,Allen Anahtarlar,315.0,0.0,PIECE,IN_SALE
İzeltaş 4903 00 3112 Allen Anahtar Takım 12 Parça,1680.0,13948,13948,İzeltaş,Allen Anahtarlar,1680.0,0.0,PIECE,IN_SALE
İzeltaş 4903 22 0190 Allen Anahtar Uzun 19 mm,1674.75,13704,13704,İzeltaş,Allen Anahtarlar,1674.75,0.0,PIECE,IN_SALE
İZELTAŞ 4920 22 0050 T TİPİ ALLEN ANAHTAR 5 MM,273.0,13391,13391,İzeltaş,Allen Anahtarlar,273.0,0.0,PIECE,IN_SALE
İzeltaş 4900 22 0030 Allen Anahtar 6 Köşe 3mm,32.55,12404,12404,İzeltaş,Allen Anahtarlar,32.55,0.0,PIECE,IN_SALE
Pitdrop PD-01 NaCl Steril Göz Solüsyonu (Duşu) 500 ML,450.45,12397,12397,,Göz ve Yüz Koruyucular,450.45,0.0,PIECE,IN_SALE
İZELTAŞ 4900 22 0140 ALLEN ANAHTAR ALTI KÖŞE 14 MM,357.0,12366,12366,İzeltaş,Allen Anahtarlar,357.0,0.0,PIECE,IN_SALE
Polisan X1 Art Multisurface Antrasit 1000 ml,346.5,12348,12348,Polisan,Hobi Boyaları,346.5,0.0,PIECE,IN_SALE
Ceta L/19 Allen Anahtar Kısa 19 mm Siyah,854.7,12065,12065,CETA,Allen Anahtarlar,854.7,0.0,PIECE,IN_SALE
İzeltaş 4900 22 0080 Allen Anahtar 6 Köşe 8 mm,103.95,12030,12030,İzeltaş,Allen Anahtarlar,103.95,0.0,PIECE,IN_SALE
İzeltaş 4900 22 0050 Allen Anahtar 6 Köşe 5 mm,47.25,12020,12020,İzeltaş,Allen Anahtarlar,47.25,0.0,PIECE,IN_SALE
İzeltaş 4900 22 0070 Allen Anahtar Altı Köşe 7mm,92.4,11474,11474,İzeltaş,Allen Anahtarlar,92.4,0.0,PIECE,IN_SALE
"İzeltaş 4903 22 0025 Allen Anahtar Uzun Boy 2,5mm",40.95,11472,11472,İzeltaş,Allen Anahtarlar,40.95,0.0,PIECE,IN_SALE
İZELTAŞ 4920 22 0070 T TİPİ ALLEN ANAHTAR 7 MM,311.85,11256,11256,İzeltaş,Allen Anahtarlar,311.85,0.0,PIECE,IN_SALE
İZELTAŞ 4903 22 0040 ALLEN ANAHTAR UZUN BOY 4 MM,57.75,10373,10373,İzeltaş,Allen Anahtarlar,57.75,0.0,PIECE,IN_SALE
İZELTAŞ 4900 22 0060 ALLEN ANAHTAR ALTI KÖŞE 6 MM,64.05,5219,5219,İzeltaş,Allen Anahtarlar,64.05,0.0,PIECE,IN_SALE
İZELTAŞ 4920 22 0040 T TİPİ ALLEN ANAHTAR 4 MM,220.5,2597,2597,İzeltaş,Allen Anahtarlar,220.5,0.0,PIECE,IN_SALE
İZELTAŞ 4900 22 0100 ALLEN ANAHTAR ALTI KÖŞE 10 MM,156.45,1748,1748,İzeltaş,Allen Anahtarlar,156.45,0.0,PIECE,IN_SALE
İZELTAŞ 4903 22 0035 ALLEN ANAHTAR UZUN BOY 3.5 MM,55.65,1744,1744,İzeltaş,Allen Anahtarlar,55.65,0.0,PIECE,IN_SALE
İZELTAŞ 0320 02 0008 KOMBİNE ANAHTAR 8 MM,141.75,15875,15875,İzeltaş,Kombine Anahtarlar,141.75,0.0,PIECE,IN_SALE
İZELTAŞ 0345 02 0013 MAFSALLI CIRCIR KOMBİNE ANAHT,1260.0,14515,14515,İzeltaş,Kombine Anahtarlar,1260.0,0.0,PIECE,IN_SALE
İZELTAŞ 0330 02 0016 Kombine Anahtar Uzun Boy 16mm,254.1,14422,14422,İzeltaş,Kombine Anahtarlar,254.1,0.0,PIECE,IN_SALE
CETA B05R-18 CIRCIR KOM. ANH. ÖZEL AĞIZ 18 MM,1235.85,14168,14168,CETA,Kombine Anahtarlar,1235.85,0.0,PIECE,IN_SALE
İZELTAŞ 0340 02 0014 CIRCIR KOMBİNE ANAHTAR 14 MM,791.7,14104,14104,İzeltaş,Kombine Anahtarlar,791.7,0.0,PIECE,IN_SALE
İZELTAŞ 0320 02 0012 Kombine Anahtar 12MM,204.75,13931,13931,İzeltaş,Kombine Anahtarlar,204.75,0.0,PIECE,IN_SALE
İZELTAŞ 0320 02 0011 Kombine Anahtar 11MM,179.55,13930,13930,İzeltaş,Kombine Anahtarlar,179.55,0.0,PIECE,IN_SALE
İzeltaş 0320 02 0015 Kombine Anahtar 15 mm,225.75,13796,13796,İzeltaş,Kombine Anahtarlar,225.75,0.0,PIECE,IN_SALE
İzeltaş 0345 02 09 Mafsallı Cırcır Kombine Anahtar,1062.6,13414,13414,İzeltaş,Kombine Anahtarlar,1062.6,0.0,PIECE,IN_SALE
İzeltaş 0340 02 0022 Cırcır Kombine Anahtar 22mm,1790.25,13247,13247,İzeltaş,Kombine Anahtarlar,1790.25,0.0,PIECE,IN_SALE
İZELTAŞ 0320 02 0014 KOMBİNE ANAHTAR 14 MM,207.9,12672,12672,İzeltaş,Kombine Anahtarlar,207.9,0.0,PIECE,IN_SALE
İzeltaş 0320 02 0026 Kombine Anahtar 26 mm,589.05,12029,12029,İzeltaş,Kombine Anahtarlar,589.05,0.0,PIECE,IN_SALE
İzeltaş 0340 02 0019 Cırcır Kombine Anahtar 19 mm,1155.0,11293,11293,İzeltaş,Kombine Anahtarlar,1155.0,0.0,PIECE,IN_SALE
İzeltaş 0345 02 0010 Mafsallı Cırcır Kombine Anahtar,1108.8,11191,11191,İzeltaş,Kombine Anahtarlar,1108.8,0.0,PIECE,IN_SALE
İZELTAŞ 0320 02 0019 KOMBİNE ANAHTAR 19MM,300.3,10563,10563,İzeltaş,Kombine Anahtarlar,300.3,0.0,PIECE,IN_SALE
CETA B01-11 Kombine Anahtar 11 mm,196.35,1868,1868,CETA,Kombine Anahtarlar,196.35,0.0,PIECE,IN_SALE
CETA B06-18 Cırcırlı Kombine Anahtar Mafsallı,699.0,1864,1864,CETA,Kombine Anahtarlar,1559.25,55.17,PIECE,IN_SALE
CETA B06-09 Cırcırlı Kombine Anahtar Mafsallı,599.0,1861,1861,CETA,Kombine Anahtarlar,988.05,39.38,PIECE,IN_SALE
CETA B01-18 Kombine Anahtar 18 mm,311.85,1838,1838,CETA,Kombine Anahtarlar,311.85,0.0,PIECE,IN_SALE
CETA B01-09 Kombine Anahtar 9 mm,168.0,1830,1830,CETA,Kombine Anahtarlar,168.0,0.0,PIECE,IN_SALE
İzeltaş 0340 02 0021 Cırcır Kombine Anahtar 21 mm,1617.0,1782,1782,İzeltaş,Kombine Anahtarlar,1617.0,0.0,PIECE,IN_SALE
İzeltaş 0340 02 0018 Cırcır Kombine Anahtar 18 mm,1108.8,1780,1780,İzeltaş,Kombine Anahtarlar,1108.8,0.0,PIECE,IN_SALE
İZELTAŞ 0340 02 0016 CIRCIR KOMBİNE ANAHTAR 16 MM,1018.5,1778,1778,İzeltaş,Kombine Anahtarlar,1018.5,0.0,PIECE,IN_SALE
İzeltaş 0340 02 0009 Cırcır Kombine Anahtar 9 mm,630.0,1776,1776,İzeltaş,Kombine Anahtarlar,630.0,0.0,PIECE,IN_SALE
İZELTAŞ 0320 02 0016 KOMBİNE ANAHTAR 16MM,242.55,1765,1765,İzeltaş,Kombine Anahtarlar,242.55,0.0,PIECE,IN_SALE
İZELTAŞ 0320 02 0018 KOMBİNE ANAHTAR 18MM,191.1,1764,1764,İzeltaş,Kombine Anahtarlar,191.1,0.0,PIECE,IN_SALE
İZELTAŞ 0330 02 0020 KOMBİNE ANAHTAR 20MM,358.05,1763,1763,İzeltaş,Kombine Anahtarlar,358.05,0.0,PIECE,IN_SALE
İZELTAŞ 0330 02 0021 KOMBİNE ANAHTAR 21MM,381.15,1762,1762,İzeltaş,Kombine Anahtarlar,381.15,0.0,PIECE,IN_SALE
İzeltaş 0320 02 0013 Kombine Anahtar 13mm,210.0,1745,1745,İzeltaş,Kombine Anahtarlar,210.0,0.0,PIECE,IN_SALE
İZELTAŞ 0100 01 1417 İki Ağız Anah K. boy 14x17mm,157.5,15877,15877,İzeltaş,İki Ağız Anahtarlar,157.5,0.0,PIECE,IN_SALE
İZELTAŞ 0100 01 1719 İki Ağız Anah Kısa 17x19 mm,168.0,15876,15876,İzeltaş,İki Ağız Anahtarlar,168.0,0.0,PIECE,IN_SALE
İZELTAŞ 0100 01 1013 İki Ağız Anahtr Kısa 10x13 mm,126.0,15873,15873,İzeltaş,İki Ağız Anahtarlar,126.0,0.0,PIECE,IN_SALE
İZELTAŞ 0100 01 2732 İki Ağız Anah Kısa 27X32 MM,336.0,15871,15871,İzeltaş,İki Ağız Anahtarlar,336.0,0.0,PIECE,IN_SALE
İZELTAŞ 0130 01 3236 İki Ağız Anh uzun boy 32x36mm,766.5,15870,15870,İzeltaş,İki Ağız Anahtarlar,766.5,0.0,PIECE,IN_SALE
İZELTAŞ 0100 01 1214 İki Ağız Anah Kısa B 12X14MM,120.75,15842,15842,İzeltaş,İki Ağız Anahtarlar,120.75,0.0,PIECE,IN_SALE
İZELTAŞ 0130 01 3036 İki Ağız Anahtar Uzun Boy,840.0,15841,15841,İzeltaş,İki Ağız Anahtarlar,840.0,0.0,PIECE,IN_SALE
İZELTAŞ 0100 01 0810 İKİ AĞIZ ANAH. K. BOY 8X10 MM,105.0,15831,15831,İzeltaş,İki Ağız Anahtarlar,105.0,0.0,PIECE,IN_SALE
İZELTAŞ 0130 01 4146 İKİ AĞIZ ANAHTAR 41X46 MM,1894.2,14616,14616,İzeltaş,İki Ağız Anahtarlar,1894.2,0.0,PIECE,IN_SALE
İZELTAŞ 0100 01 2123 İki Ağız Anhtr Kısa Boy 21X23,219.45,14415,14415,İzeltaş,İki Ağız Anahtarlar,219.45,0.0,PIECE,IN_SALE
İZELTAŞ 0430 03 4650 Yıldız İki Ağız Anahtar 46x50 mm,3274.95,14308,14308,İzeltaş,İki Ağız Anahtarlar,3274.95,0.0,PIECE,IN_SALE
İZELTAŞ 0430 03 3032 Yıldız İki Ağız Anahtar 30x32,722.4,13937,13937,İzeltaş,İki Ağız Anahtarlar,722.4,0.0,PIECE,IN_SALE
İzeltaş 0430 00 2108 Yıldız İki Ağız Anahtar 8 Parça,2677.5,13934,13934,İzeltaş,İki Ağız Anahtarlar,2677.5,0.0,PIECE,IN_SALE
İzeltaş 0100 01 2426 İki Ağız Anahtar Kısa 24x26,246.75,13927,13927,İzeltaş,İki Ağız Anahtarlar,246.75,0.0,PIECE,IN_SALE
İzeltaş 0130 01 4650 İki Ağız Anahtar 46x50 mm,2100.0,13839,13839,İzeltaş,İki Ağız Anahtarlar,2100.0,0.0,PIECE,IN_SALE
Polisan Kalorifer Rulosu 10 cm,68.25,12392,12392,Polisan,Rulolar,68.25,0.0,PIECE,IN_SALE
Bay-Tec MK1484 Sulama Tabancası 8 Fonksiyonlu 3 Parça,173.25,12389,12389,BAY-TEC,Bahçe Sulama,173.25,0.0,PIECE,IN_SALE
İzeltaş 0100 00 2108 İki Ağız Anahtar Kısa 8'li Takım,1260.0,12365,12365,İzeltaş,İki Ağız Anahtarlar,1260.0,0.0,PIECE,IN_SALE
İzeltaş 0100 01 2022 İki Ağız Anahtar Kısa 20x22,207.9,12023,12023,İzeltaş,İki Ağız Anahtarlar,207.9,0.0,PIECE,IN_SALE
İZELTAŞ 5850 25 0050 PLASTİK ÇEKİÇ 50MM,970.2,12011,12011,İzeltaş,Çekiç ve Balyozlar,970.2,0.0,PIECE,IN_SALE
İZELTAŞ 0430 03 2022 YILDIZ İKİ AĞIZ ANAHTAR 20x22,445.2,11257,11257,İzeltaş,İki Ağız Anahtarlar,445.2,0.0,PIECE,IN_SALE
İZELTAŞ 0430 03 2123 YILDIZ İKİ AĞIZ ANAHTAR 21x23,514.5,10608,10608,İzeltaş,İki Ağız Anahtarlar,514.5,0.0,PIECE,IN_SALE
İzeltaş 0100 00 2112 İki Ağız Anahtar Takımı 12'li,2415.0,5228,5228,İzeltaş,İki Ağız Anahtarlar,2415.0,0.0,PIECE,IN_SALE
CETA B14-2123 Yıldız İki Ağız Anahtar 21x23,681.45,1876,1876,CETA,İki Ağız Anahtarlar,681.45,0.0,PIECE,IN_SALE
CETA B14-2022 Yıldız İki Ağız Anahtar 20x22,589.05,1875,1875,CETA,İki Ağız Anahtarlar,589.05,0.0,PIECE,IN_SALE
İzeltaş 0430 00 2112 Yıldız İki Ağız Anahtar 12'li,5250.0,1817,1817,İzeltaş,İki Ağız Anahtarlar,5250.0,0.0,PIECE,IN_SALE
İzeltaş 0430 03 1617 Yıldız İki Ağız Anahtar 16x17,362.25,1805,1805,İzeltaş,İki Ağız Anahtarlar,362.25,0.0,PIECE,IN_SALE
İZELTAŞ 0430 03 1213 YILDIZ İKİ AĞIZ ANAHTAR 12x13,304.5,1758,1758,İzeltaş,İki Ağız Anahtarlar,304.5,0.0,PIECE,IN_SALE
İZELTAŞ 0430 03 1415 YILDIZ İKİ AĞIZ ANAHTAR 14x15,315.0,1757,1757,İzeltaş,İki Ağız Anahtarlar,315.0,0.0,PIECE,IN_SALE
Bosch Boru Anahtarı Plier Wrench 250mm,2598.75,14498,14498,Bosch Aksesuar ve El Aletleri,Boru Anahtarları,2887.5,10.0,PIECE,IN_SALE
İZELTAŞ 2201 10 0040 Maşalı Boru Anahtarı  4'',6000.0,13859,13859,İzeltaş,Boru Anahtarları,6930.0,13.42,PIECE,IN_SALE
İzeltaş 2201 0010 Maşalı Boru Anahtarı 1”,1328.25,12113,12113,İzeltaş,Boru Anahtarları,1328.25,0.0,PIECE,IN_SALE
